processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
DELETE,student,{'name': 'injection;drop students;'},{},,ca1d2b45-7509-48a4-b549-000116c8a3cf,delete student name='injection;drop students;',DELETE,student,{},{'name': 'Injection'},1,ORIGINAL
DELETE,student,{'name': 'injection;drop students'},{},,6f2509c8-2521-4ea0-8e73-665eaf01f842,delete student name='injection;drop students',DELETE,student,{},{'name': 'Injection;DROP students'},1,ORIGINAL
DELETE,student,{'name': '--injection;drop students'},{},,df80694a-7527-4c2a-9b21-514915dd879f,delete student name='--injection;drop students',DELETE,student,{},{'name': '--Injection;DROP students'},1,ORIGINAL
UPDATE,article,{},None,,d6440ce4-6620-4857-a0cc-51128013a306,"update the article with id=9, setting the author=darcio",UPDATE,article,{'author': 'Darcio'},{'id': '9'},2,ORIGINAL
UPDATE,article,{},None,,f99d1c29-431a-49fc-aae2-3a1ac6762e33,"update the article with id=9, setting the year=darcio",UPDATE,article,{'year': 'Darcio'},{'id': '9'},2,ORIGINAL
UPDATE,article,{},None,,41129c1c-338d-49b7-a848-cdb1ee3a60fe,"update the article with id=9, setting the year=2023",UPDATE,article,{'year': '2023'},{'id': '9'},2,ORIGINAL
UPDATE,article,{},None,,d8dd9c9a-f456-43f9-af77-14d7c0cc7849,"update the article with id=9, setting the co-author=souza",UPDATE,article,{'co_author': 'Souza'},{'id': '9'},2,ORIGINAL
ADD,article,{'title': 'apis modernas e assincronas com python'},{},,ce608160-e44a-4037-9332-2d8219aa4915,add an article with title = 'apis modernas e assincronas com python',ADD,article,{'title': 'APIs Modernas e Assincronas com Python'},{},1,ORIGINAL
READ,entities,{'entities': ''},{},,a5630c90-36bc-449f-bfdf-20cb39c28fb1,get all entities,READ,entities,{},{},0,ORIGINAL
UPDATE,article,{},None,,4b1bdf12-c9a4-46f3-ab74-6ca7a67ab0d0,"update the article with id=10, setting the year=2023",UPDATE,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
DELETE,article,{'id': '8'},{},,68d79164-5187-4047-9c6a-f6081a2002cb,delete all articles with id=8,DELETE,article,{},{'id': '8'},1,ORIGINAL
UPDATE,article,{},None,,1b1c1d9c-6406-4428-95fa-d91ed23ddd7f,"update the article with id=10, setting the author='odivon'",UPDATE,article,{'author': 'Odivon'},{'id': '10'},2,ORIGINAL
ADD,article,{},{},,a8a57eec-daa9-4908-ab29-c7bd2497e8e4,can you save a article named “architecture guide”?,ADD,article,{'name': 'architecture guide'},{},1,ORIGINAL
ADD,article,{},{},,dc225753-eaf6-4e60-b427-84934f1b6a85,add article great,ADD,article,{},{},0,ORIGINAL
ADD,article,"{'description': 'architecture', 'guide': ''}",{},,cccd99ec-45f8-4926-9a70-cfc5c7ede299,add article with description = ‘the architecture guide”,ADD,article,{'description': 'The Architecture Guide”'},{},1,ORIGINAL
UPDATE,,None,None,,9700a22a-f35e-4359-ab04-4aa20e362c16,update article id=11 set author=‘leo siebra’,UPDATE,article,{'author':'Leo Siebra'},{'id': '11'},2,ORIGINAL
UPDATE,,None,None,,a8510853-4d74-4ae7-ba7b-6e2d8d12bd66,update article id=11  author=‘leo siebra’,UPDATE,article,{'author': 'Leo Siebra'},{'id': '11'},2,ORIGINAL
READ,article,{},{},,8f818c05-b757-4fab-920a-9deb93d951db,get my articles,READ,article,{},{},0,ORIGINAL
ADD,product,{'type': 'book'},{},,001db6b2-a5b0-498d-b893-0b63c49c306a,add a product type=book,ADD,product,{'type': 'book'},{},1,ORIGINAL
READ,product,{},{},,8174c776-b006-4e77-9f68-657b9b529d69,get products,READ,product,{},{},0,ORIGINAL
READ,article,{'id': '2'},{},,2335754d-e6c9-49e7-9e5e-13177ed7a00a,show article id=2,READ,article,{},{'id': '2'},1,ORIGINAL
READ,article,{'id': '5'},{},,301ece02-85fb-4062-8f37-f63fd3c6bf99,show article where id=5,READ,article,{},{'id': '5'},1,ORIGINAL
READ,article,{'id': '1'},{},,073dfae8-908e-4ca0-9d22-d8857dad3997,show article where id=1,READ,article,{},{'id': '1'},1,ORIGINAL
UPDATE,article,{},None,,326e849d-7688-49bc-8d16-98085ec996b1,"update article with id=11, setting the author=leo siebra",UPDATE,article,{'author': 'Leo Siebra'},{'id': '11'},2,ORIGINAL
READ,article,{'id': '11'},{},,1b15cb6a-c346-4a3b-bbe5-595c4ad68a65,show me the article with id=11,READ,article,{},{'id': '11'},1,ORIGINAL
ADD,article,"{'title': 'is all you', 'year': '2022', 'author': 'alex', 'article': 'nogueira'}",{},,ae708a72-6eea-4136-83ec-1733de4ab497,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{'title': 'Attention is all you need', 'year': '2022', 'author': 'Alex Nogueira', 'keywords': 'Attention'}",{},4,ORIGINAL
ADD,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': ''attention']'}",{},,79593eba-cd12-4a38-a057-5bf99d798c37,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{'title': 'Attention is all you need', 'year': '2022', 'author': 'Alex Nogueira', 'keywords': 'Attention'}",{},4,ORIGINAL
UPDATE,article,{},None,,eb4a04b0-5402-464a-b8c5-f0623aa51455,"update article with id=12, setting revision=1",UPDATE,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
ADD,film,{'title': 'batman begins'},{},,99f5fb30-50f9-49fc-992a-86c95b557d4d,add a movie with title='batman begins',ADD,film,{'title': 'Batman Begins'},{},1,ORIGINAL
ADD,film,"{'title': 'dark', 'movie': 'knight'}",{},,4c5fc5d2-a261-4ee8-8504-dcfa8c3a4a88,"add a movie with title='the dark knight', ""running time""=152",ADD,film,"{'title': 'The Dark Knight', 'running_time': '152'}",{},2,ORIGINAL
READ,student,{'name': 'anderson'},{},,96854c1c-640b-411e-956d-a64323c0103b,get all students with name='anderson',READ,student,{},{'name': 'Anderson'},1,ORIGINAL
ADD,teacher,{'name': 'onelia'},{},,095d3126-bbf1-4e33-a178-7d90027f06f9,add a former teacher with name='onelia',ADD,former_teacher,{'name': 'Onelia'},{},1,ORIGINAL
ADD,in,{'value': '100'},{},,a3362969-c75c-4932-a92a-e36a2013073f,add an invoice with value=100,ADD,invoice,{'value': '100'},{},1,ORIGINAL
READ,in,{'invoice': ''},{},,20e6c3f4-0925-453d-9db3-0873cbb88aca,get all invoice,READ,invoice,{},{},0,ORIGINAL
ADD,car,{'license': '2020'},{},,c1455526-9d0a-4ea4-83dc-7fc44fc67737,add car with license=2020,ADD,car,{'license': '2020'},{},1,ORIGINAL
ADD,car,{'color': 'black'},{},,9f813c4c-846a-480e-9862-347ac428a826,add car with color=black,ADD,car,{'color': 'black'},{},1,ORIGINAL
READ,car,{},{},,555abed4-06ef-4b8b-aeb8-f22bd84c9e92,get all cars,READ,car,{},{},0,ORIGINAL
ADD,Course,"{'name': 'Physics I', 'code': 'PHY101'}",{},,edcd4a2e-2668-453b-8f26-fbd334c39a21,"add course with name=Physics I, code=PHY101",ADD,course,"{'name': 'Physics I', 'code': 'PHY101'}",{},2,SYNTHETIC
DELETE,Course,{'code': 'PHY101'},{},,15737c8d-4b79-4793-a6dc-6a506d9dccda,delete course with code=PHY101,DELETE,course,{},{'code': 'PHY101'},1,SYNTHETIC
UPDATE,Course,{},None,,6c52d93b-04ae-488c-872a-41c6c73012f9,"update course with code=PHY101, set name=Applied Physics",UPDATE,course,{'name': 'Applied Physics'},{'code': 'PHY101'},2,SYNTHETIC
ADD,book,{'author': 'Jane Doe'},{},,429caf58-b60c-404d-8bcf-076c359710aa,"add book with title=The Great Novel, author=Jane Doe",ADD,book,"{'title': 'The Great Novel', 'author': 'Jane Doe'}",{},2,SYNTHETIC
READ,book,{},{},,c86bb0a2-57d3-4e46-a04c-b96fdc822828,get books by Jane Doe,READ,book,{},{'author': 'Jane Doe'},1,SYNTHETIC
DELETE,book,{},{},,b1e580a5-dd80-4d5e-ae24-65149b828131,delete book with title=The Great Novel,DELETE,book,{},{'title': 'The Great Novel'},1,SYNTHETIC
UPDATE,book,{},None,,fabccbbe-f70b-4466-a2be-0d99cac63bfc,"update book with title=The Great Novel, set publication_year=2023",UPDATE,book,{'publication_year': '2023'},{'title': 'The Great Novel'},2,SYNTHETIC
ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},,e759e03d-a1f8-4993-b6a8-b7c4bff5ef7e,"add employee with name=John Smith, department=Sales",ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},2,SYNTHETIC
READ,employee,"{'employees': 'in', 'sales': 'employees in Sales department'}",{},,9775fa5e-1f81-4437-98ad-019ce0409e04,show employees in Sales department,READ,employee,{},{'department': 'Sales'},1,SYNTHETIC
DELETE,employee,{},{},,0d5d7a5e-f998-421d-badd-684ebc301893,delete employee named John Smith,DELETE,employee,{},{'name': 'John Smith'},1,SYNTHETIC
UPDATE,,None,None,,77b22780-8981-48a2-b73d-e28558ba3292,"update employee John Smith, change department to Marketing",UPDATE,employee,{'department': 'Marketing'},{'name': 'John Smith'},2,SYNTHETIC
ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},,b424d619-1608-4cb2-9fe1-37e918854ce9,"add product with name=Laptop, price=1200",ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},2,SYNTHETIC
READ,product,{},{},,7f0715cd-9b81-4f18-9990-c092f9d84978,get products under 500,READ,product,{},{'price': '<500'},1,SYNTHETIC
DELETE,product,{'laptop': 'e product Laptop'},{},,93dd0809-4da1-4655-8c94-d438f91368f4,delete product Laptop,DELETE,product,{},{'name': 'Laptop'},1,SYNTHETIC
UPDATE,product,{},None,,cc959d01-2816-415e-82f4-795783c58586,"update product Laptop, set price=1100",UPDATE,product,{'price': '1100'},{'name': 'Laptop'},2,SYNTHETIC
ADD,customer,{'_': 'com'},{},,8a00278a-710b-478b-9642-9fd277ead8ec,add customer with email=test@example.com,ADD,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
READ,customer,{},{},,4e782748-99f6-4828-a62f-2d0339c84772,show customers from USA,READ,customer,{},{'country': 'USA'},1,SYNTHETIC
DELETE,customer,{'_': 'com'},{},,9e3a4d08-e6a0-4eb6-bacc-2372338904a8,delete customer with email=test@example.com,DELETE,customer,{},{'email': 'test@example.com'},1,SYNTHETIC
UPDATE,customer,{},None,,52887f7a-699e-4029-be19-ba227efa7b9d,"update customer test@example.com, set phone=123-456-7890",UPDATE,customer,{'phone': '123-456-7890'},{'email': 'test@example.com'},2,SYNTHETIC
ADD,Order,"{'item': 'Pen', 'quantity': '10'}",{},,c649bb49-6da4-4e04-ae61-5a8ee1bbcae5,"add order with item=Pen, quantity=10",ADD,order,"{'item': 'Pen', 'quantity': '10'}",{},2,SYNTHETIC
READ,Order,{'orders': 'from last week'},{},,4277ea56-bfd6-4321-8f98-237785eb3d90,get orders from last week,READ,order,{},{'date': 'last week'},1,SYNTHETIC
DELETE,Order,{'pen': 'lete order for Pen'},{},,23e916d9-a69b-48a4-9744-234819dec733,delete order for Pen,DELETE,order,{},{'item': 'Pen'},1,SYNTHETIC
UPDATE,Order,{},None,,c7a8dc43-99ad-48d1-afd9-21a6fe41bb54,"update order for Pen, change quantity to 15",UPDATE,order,{'quantity': '15'},{'item': 'Pen'},2,SYNTHETIC
ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},,09a06335-0949-436c-a7c7-a611ee375f1a,"add project with name=Alpha, status=ongoing",ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},2,SYNTHETIC
READ,project,{},{},,074aa3a8-98da-4ee0-a8f0-988be2e5a104,show completed projects,READ,project,{},{'status': 'completed'},1,SYNTHETIC
DELETE,project,{},{},,0147d7c9-cc2c-4f58-9cc4-09ae3c1081d5,delete project Alpha,DELETE,project,{},{'name': 'Alpha'},1,SYNTHETIC
UPDATE,project,{},None,,85f8e9e5-2a5a-4bb1-9a6c-06100058a801,"update project Alpha, set status=completed",UPDATE,project,{'status': 'completed'},{'name': 'Alpha'},2,SYNTHETIC
ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},,537a9f8e-8397-43e8-9ba5-088381683c04,"add task with description=Write report, deadline=tomorrow",ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},2,SYNTHETIC
READ,task,{},{},,c225dea6-2676-4d57-8bd2-a2593907640d,get overdue tasks,READ,task,{},{'status': 'overdue'},1,SYNTHETIC
DELETE,task,{'report': ''},{},,79da93c3-a762-439d-ac00-7cd3497a67ac,delete task Write report,DELETE,task,{},{'description': 'Write report'},1,SYNTHETIC
UPDATE,task,{},None,,21c92807-bce2-4bf5-be1f-19cc4a4582b2,"update task Write report, set status=done",UPDATE,task,{'status': 'done'},{'description': 'Write report'},2,SYNTHETIC
ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},,30927de0-7c16-4fdd-aaca-910967d68366,"add event with name=Meeting, date=2025-07-01",ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},2,SYNTHETIC
READ,,None,None,,9b229578-9ed1-44b0-9534-c78f79b48c94,show events for July,READ,event,{},{'month': 'July'},1,SYNTHETIC
DELETE,,None,None,,88263726-f61c-4f7c-8e62-c4528221f4a5,delete event Meeting,DELETE,event,{},{'name': 'Meeting'},1,SYNTHETIC
UPDATE,event,{},None,,879aa816-cff6-49af-bf9f-7287647db265,"update event Meeting, set time=10:00 AM",UPDATE,event,{'time': '10:00 AM'},{'name': 'Meeting'},2,SYNTHETIC
ADD,feedback,"{'rating': '5', 'comment': 'service'}",{},,4bc58b4c-982d-4353-8b79-8805bff769a3,"add feedback with rating=5, comment=Excellent service",ADD,feedback,"{'rating': '5', 'comment': 'Excellent service'}",{},2,SYNTHETIC
READ,feedback,{'rating': '5'},{},,e90def2a-4d29-46f3-bc22-05ba9a8acdb8,get feedback with rating 5,READ,feedback,{},{'rating': '5'},1,SYNTHETIC
DELETE,feedback,{'comment': 'Excellent service'},{},,69015f11-fb19-42dc-9d28-4c905002473d,delete feedback with comment 'Excellent service',DELETE,feedback,{},{'comment': 'Excellent service'},1,SYNTHETIC
UPDATE,feedback,"{'comment': 'good', 'good_service': ''}",{'rating': '5'},,50935da6-d3f8-443f-958c-43ffd70e1a14,"update feedback with rating 5, set comment='Very good service'",UPDATE,feedback,{'comment': 'Very good service'},{'rating': '5'},2,SYNTHETIC
ADD,user,"{'username': 'alice', 'password': 'pass123'}",{},,01c080fb-9c27-4666-8412-d6d51b5a25a7,"add user with username=alice, password=pass123",ADD,user,"{'username': 'alice', 'password': 'pass123'}",{},2,SYNTHETIC
DELETE,user,{},{},,dbcd6ff6-ad47-4499-8591-63a1ea454a5f,delete user alice,DELETE,user,{},{'username': 'alice'},1,SYNTHETIC
UPDATE,user,{'user': 'alice'},{},,99811b24-8889-4135-a4a9-12d3aa0dc70a,"update user alice, set email=alice@example.com",UPDATE,user,{'email': 'alice@example.com'},{'username': 'alice'},2,SYNTHETIC
ADD,Report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},,f71817e8-3e05-41f5-a6a1-67dc9d2345b6,"add report with title=Monthly Sales, type=financial",ADD,report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},2,SYNTHETIC
READ,reports,{'financial_reports': ''},{},,260253dd-5bb0-45f7-abc0-331762bb205f,get financial reports,READ,report,{},{'type': 'financial'},1,SYNTHETIC
DELETE,,None,None,,748063f1-2184-40d5-8f02-b809872c4b68,delete report Monthly Sales,DELETE,report,{},{'title': 'Monthly Sales'},1,SYNTHETIC
UPDATE,,None,None,,2d312fca-2bd3-4a51-9b00-2a693babe290,"update report Monthly Sales, set author=Bob",UPDATE,report,{'author': 'Bob'},{'title': 'Monthly Sales'},2,SYNTHETIC
ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},,d6b81784-da5d-4b3d-a5ae-47063a57fcf2,"add document with name=Proposal, format=PDF",ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},2,SYNTHETIC
READ,pdf,{'pdf': 'ow PDF documents'},{},,f7c818af-bc9c-49f2-8e81-9bbb42d8a9fe,show PDF documents,READ,document,{},{'format': 'PDF'},1,SYNTHETIC
DELETE,,None,None,,66f5144d-5661-4aae-a9e6-e53786e401b5,delete document Proposal,DELETE,document,{},{'name': 'Proposal'},1,SYNTHETIC
UPDATE,document,{},None,,f3a7caa2-44ce-4ac8-9087-6d0a6f5ed9a3,"update document Proposal, set size=5MB",UPDATE,document,{'size': '5MB'},{'name': 'Proposal'},2,SYNTHETIC
ADD,film,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},,b45c2917-16f5-470f-b45e-ffb17d2938b2,"add movie with title=Inception, director=Christopher Nolan",ADD,movie,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},2,SYNTHETIC
READ,film,{},{},,f15073c8-b319-43f3-8f5e-52c391cf9926,get movies by Christopher Nolan,READ,movie,{},{'director': 'Christopher Nolan'},1,SYNTHETIC
DELETE,film,{'inception': 'ovie Inception'},{},,31c53477-a4de-4ded-af7f-76872140429b,delete movie Inception,DELETE,movie,{},{'title': 'Inception'},1,SYNTHETIC
UPDATE,film,{},None,,e3da68c8-d4d7-49d2-9db7-8b996b18819c,"update movie Inception, set release_year=2010",UPDATE,movie,{'release_year': '2010'},{'title': 'Inception'},2,SYNTHETIC
ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},,1e5348af-6917-4e70-9ab4-bf116b8edb52,"add song with title=Bohemian Rhapsody, artist=Queen",ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},2,SYNTHETIC
READ,,None,None,,1b33c0c9-363e-4660-8b5e-28eaf2009147,show songs by Queen,READ,song,{},{'artist': 'Queen'},1,SYNTHETIC
DELETE,song,{},{},,6324378f-cbb2-4ad6-a183-328ec4aa88b1,delete song Bohemian Rhapsody,DELETE,song,{},{'title': 'Bohemian Rhapsody'},1,SYNTHETIC
UPDATE,,None,None,,01b1fcc2-b5ce-456b-8184-ed4632f6d2a5,"update song Bohemian Rhapsody, set genre=Rock",UPDATE,song,{'genre': 'Rock'},{'title': 'Bohemian Rhapsody'},2,SYNTHETIC
ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},,03314ae3-3cca-49e7-924d-2862f3d70e9b,"add album with title=Thriller, artist=Michael Jackson",ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},2,SYNTHETIC
READ,albums,{'albums': 'Michael Jackson'},{},,8b9da1f4-f3e4-4785-bc5d-85d103df51fb,get albums by Michael Jackson,READ,album,{},{'artist': 'Michael Jackson'},1,SYNTHETIC
DELETE,,None,None,,d5216519-99bc-43c8-a897-d8bbc13ea550,delete album Thriller,DELETE,album,{},{'title': 'Thriller'},1,SYNTHETIC
UPDATE,,None,None,,1f8a4617-ef8b-4bc5-a508-244f993b449b,"update album Thriller, set year=1982",UPDATE,album,{'year': '1982'},{'title': 'Thriller'},2,SYNTHETIC
ADD,play,"{'name': 'Workout Mix', 'creator': 'Me'}",{},,5a8b18dc-5014-42f2-818d-dc5e842aedc9,"add playlist with name=Workout Mix, creator=Me",ADD,playlist,"{'name': 'Workout Mix', 'creator': 'Me'}",{},2,SYNTHETIC
ADD,show,{'playlists': 'created by Me'},{},,f89c247e-801b-4797-a208-d46b4f5dab5a,show playlists created by Me,READ,playlist,{},{'creator': 'Me'},1,SYNTHETIC
DELETE,,None,None,,571d33b5-b72a-4912-8f3c-24c7cfa55027,delete playlist Workout Mix,DELETE,playlist,{},{'name': 'Workout Mix'},1,SYNTHETIC
UPDATE,play,{},None,,dd5cd926-7e3f-4a01-b01e-54ce7d84271a,"update playlist Workout Mix, add song='Eye of the Tiger'",UPDATE,playlist,{'song': 'Eye of the Tiger'},{'name': 'Workout Mix'},2,SYNTHETIC
ADD,podcast,"{'title': 'The', 'podcast': 'daily'}",{},,b835aceb-6a6a-4a11-89fd-5d566e693a86,"add podcast with title=The Daily, host=Michael Barbaro",ADD,podcast,"{'title': 'The Daily', 'host': 'Michael Barbaro'}",{},2,SYNTHETIC
READ,podcast,{},{},,80e3b63c-fe3f-4886-8836-06829fbd75b4,get podcasts by Michael Barbaro,READ,podcast,{},{'host': 'Michael Barbaro'},1,SYNTHETIC
DELETE,,None,None,,24f05538-0538-4842-b2d7-33fb2e9cf6d5,delete podcast The Daily,DELETE,podcast,{},{'title': 'The Daily'},1,SYNTHETIC
UPDATE,,None,None,,b9d2bd8f-bfcc-4c3c-a420-683dbe5b4f3c,"update podcast The Daily, set genre=News",UPDATE,podcast,{'genre': 'News'},{'title': 'The Daily'},2,SYNTHETIC
ADD,recipe,"{'name': 'Spaghetti Carbonara', 'cuisine': 'Italian'}",{},,9a8ab703-9602-490d-9f31-1268ddc697f6,"add recipe with name=Spaghetti Carbonara, cuisine=Italian",ADD,recipe,"{'name': 'Spaghetti Carbonara', 'cuisine': 'Italian'}",{},2,SYNTHETIC
READ,recipe,{'italian_recipes': 'ecipes'},{},,59e4dba5-e446-4cac-b443-70b07051ab6f,show Italian recipes,READ,recipe,{},{'cuisine': 'Italian'},1,SYNTHETIC
DELETE,recipe,{'spaghetti': 'ecipe Spaghetti Carbonara'},{},,239a79e4-069f-443f-85f1-9bda82e9b26f,delete recipe Spaghetti Carbonara,DELETE,recipe,{},{'name': 'Spaghetti Carbonara'},1,SYNTHETIC
UPDATE,recipe,{'recipe': 'carbonara'},{},,3fc3469c-f1f3-4bb7-ab09-40666665194b,"update recipe Spaghetti Carbonara, set prep_time=30 minutes",UPDATE,recipe,{'prep_time': '30 minutes'},{'name': 'Spaghetti Carbonara'},2,SYNTHETIC
ADD,ingredient,"{'name': 'Tomato', 'quantity': '2'}",{},,a40120ad-958e-457a-afe1-56556bd05517,"add ingredient with name=Tomato, quantity=2",ADD,ingredient,"{'name': 'Tomato', 'quantity': '2'}",{},2,SYNTHETIC
