processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,student,"""{'_': 'com', 'table': 'students'}""","""{}""",,9cf7eca0-6846-458c-b340-f4bbc1b6f8a0,"create student with email=""alinson.donato@gmail.com' and 1=1); drop table students; --""",ADD,student,"""{\""email\"": \""alinson.donato@gmail.com\"", \""table\"": \""STUDENTS\""}""","""{}""",2,ORIGINAL
ADD,Student,"""{'_': 'donato@gmail.com', 'database': 'managedsys_web'}""","""{}""",,ec0b5dff-2184-41f0-824d-5d7bbaa4e5e7,"create student with email=""alinson.donato@gmail.com' and 1=1); drop database managedsys_web; --""",ADD,student,"""{\""email\"": \""alinson.donato@gmail.com\"", \""database\"": \""MANAGEDSYS_WEB\""}""","""{}""",2,ORIGINAL
ADD,Student,"""{'email': 'amg@gmail.com'}""","""{}""",,11054835-d2aa-43ea-b3fa-8febca8daa77,create student with email=amg@gmail.com,ADD,student,"""{\""email\"": \""amg@gmail.com\""}""","""{}""",1,ORIGINAL
READ,Table,"""{'tables': 'tables'}""","""{}""",,d4418741-56a5-481c-9bb2-34ca1e03e2b0,show tables,READ,tables,"""{}""","""{}""",0,ORIGINAL
ADD,User,"""{\""'\"": 'asdfud'}""","""{}""",,cd8d1e9d-34a6-45bd-8ada-9a105d77591d,add asdfud with name='john doe',ADD,NaN,"""{}""","""{}""",0,ORIGINAL
ADD,Product,"""{'name': 'john doe'}""","""{}""",,e816019c-b6d0-420e-ab53-8cad77c9630e,add sku with name='john doe',ADD,sku,"""{\""name\"": \""John Doe\""}""","""{}""",1,ORIGINAL
READ,SKU,"""{}""","""{}""",,b2c85812-c1f8-4c8f-97c6-2d8e22808b8e,show skus,READ,sku,"""{}""","""{}""",0,ORIGINAL
ADD,elf,"""{'name': 'galadriel', 'type': 'forest'}""","""{}""",,bf4aff3c-1879-4c6e-8726-426750360c30,add elf with name='galadriel' and type='forest',ADD,elf,"""{\""name\"": \""Galadriel\"", \""type\"": \""Forest\""}""","""{}""",2,ORIGINAL
ADD,Elf,"""{'name': 'galadriel', 'type': 'forest', 'age': '1247', 'ringtype': 'water', 'power': 'perception'}""","""{}""",,8690a207-fabf-4515-b47c-525bb6f70731,"add elf with name='galadriel', type='forest', age='1247', ringtype='water' and power='perception'",ADD,elf,"""{\""name\"": \""Galadriel\"", \""type\"": \""Forest\"", \""age\"": \""1247\"", \""ringtype\"": \""Water\"", \""power\"": \""Perception\""}""","""{}""",5,ORIGINAL
ADD,Elf,"""{'elf': 'galadriel'}""","""{}""",,ad85badb-03b8-4829-8f09-00e3317b97a4,"add elf with name='galadriel', type='forest', age='1247', ringtype='water', power='perception'",ADD,elf,"""{\""name\"": \""Galadriel\"", \""type\"": \""Forest\"", \""age\"": \""1247\"", \""ringtype\"": \""Water\"", \""power\"": \""Perception\""}""","""{}""",5,ORIGINAL
ADD,Elf,"""{'name': 'galadriel', 'type': 'forest', 'age': '1247', 'power': 'perception'}""","""{}""",,9c70366b-3f67-496e-ae37-589b0aaf4b8f,"add elf with name='galadriel', type='forest', age='1247', power='perception'",ADD,elf,"""{\""name\"": \""Galadriel\"", \""type\"": \""Forest\"", \""age\"": \""1247\"", \""power\"": \""Perception\""}""","""{}""",4,ORIGINAL
ADD,Elf,"""{'elf': 'galadriel'}""","""{}""",,a820036f-7307-4fb6-8329-67334d11b5e5,"add elf with name='galadriel', type='forest', age='1247', ring type='water' and power='perception'",ADD,elf,"""{\""name\"": \""Galadriel\"", \""type\"": \""Forest\"", \""age\"": \""1247\"", \""ring\"": \""type='Water' and power='Perception\""}""","""{}""",4,ORIGINAL
ADD,Elf,"""{'name': 'galadriel', 'type': 'forest', 'age': '1247', 'ringtype': 'water and power'}""","""{}""",,4ebc11ce-a09d-4881-95b7-8d0f5d9ba833,"add elf with name=galadriel, type=forest, age=1247, ringtype=water and power=perception",ADD,elf,"""{\""name\"": \""Galadriel\"", \""type\"": \""Forest\"", \""age\"": \""1247\"", \""ringtype\"": \""Water\"", \""power\"": \""Perception\""}""","""{}""",5,ORIGINAL
READ,Student,"""{'name': 'eliakim'}""","""{}""",,4ce28d13-b708-4a87-9a20-babc9ae0a1f6,get student with name=eliakim',READ,student,"""{}""","""{\""name\"": \""Eliakim\""}""",1,ORIGINAL
ADD,Student,"""{}""","""{}""",,174ca49c-0252-4bba-8377-aae8ecab9edd,include student with name=anderson,ADD,student,"""{\""name\"": \""Anderson\""}""","""{}""",1,ORIGINAL
ADD,Student,"""{}""","""{}""",,9c6cc751-3a2a-4dac-a038-f529eb38bea6,include student with name=eliakim,ADD,student,"""{\""name\"": \""Eliakim\""}""","""{}""",1,ORIGINAL
READ,Student,"""{}""","""{}""",,88e0c5a3-f009-4078-bd43-c540f69dfd4c,list students,READ,student,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'title': \""title = 'an\u00e1lise sobre a aus\u00eancia de aula pr\u00e1tica no ensino da disciplina de ci\u00eancias biol\u00f3gicas\""}""","""{}""",,b3680e3f-1d6c-4864-bd56-fe59b0692950,add an article with title = 'análise sobre a ausência de aula prática no ensino da disciplina de ciências biológicas',ADD,article,"""{\""title\"": \""an\u00e1lise sobre a aus\u00eancia de aula pr\u00e1tica no ensino da disciplina de ci\u00eancias biol\u00f3gicas\""}""","""{}""",1,ORIGINAL
ADD,Article,"""{'title': 'crop: linking code reviews to source code changes'}""","""{}""",,b140af45-b9b8-4577-a377-245e60bc0497,add an article with title = 'crop: linking code reviews to source code changes',ADD,article,"""{\""title\"": \""CROP: Linking Code Reviews to Source Code Changes\""}""","""{}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,3ca04e79-422e-4be3-b0c2-526cdac8ed95,"update the article with id=4, setting the year=2018",UPDATE,article,"""{\""year\"": \""2018\""}""","""{\""id\"": \""4\""}""",2,ORIGINAL
DELETE,Article,"""{'year': '2018'}""","""{}""",,01ec23ad-d77b-471b-a88b-daa08fe0bc0a,delete all articles with year=2018.,DELETE,article,"""{}""","""{\""year\"": \""2018\""}""",1,ORIGINAL
ADD,Article,"""{'title': 'dealing with iot defiant components'}""","""{}""",,0dcd7d49-f35f-4e9c-aff8-a31dcd3a6b0e,add an article with title = 'dealing with iot defiant components',ADD,article,"""{\""title\"": \""Dealing with IoT Defiant Components\""}""","""{}""",1,ORIGINAL
UPDATE,Article,"""{'year': '2020'}""","""{'id': '1'}""",,71d7d59f-e4e0-4dd3-ad8e-40f02f87c9bc,"update the article with id=1, setting the year=2020",UPDATE,article,"""{\""year\"": \""2020\""}""","""{\""id\"": \""1\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,f931acbe-342a-4937-997b-fc6ea2834db7,"update the article with id=5, setting the author='adrilene fonseca'",UPDATE,article,"""{\""author\"": \""Adrilene Fonseca\""}""","""{\""id\"": \""5\""}""",2,ORIGINAL
DELETE,Article,"""{'author': 'z\u00e9 das couves'}""","""{}""",,06c7acae-87c2-4335-9176-5dfe99614718,delete all articles with author=zé das couves,DELETE,article,"""{}""","""{\""author\"": \""Z\u00e9 das Couves\""}""",1,ORIGINAL
ADD,Article,"""{'software': 'software', 'refactoring': 'refactoring', 'modern_code': 'code review'}""","""{}""",,7b0062ea-e186-4258-8558-c09151ffb63e,add an article with title='behind the intents: an in-depth empirical study on software refactoring in modern code review',ADD,article,"""{\""title\"": \""Behind the intents: An in-depth empirical study on software refactoring in modern\""}""","""{}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,1e48da62-6056-4d0d-8004-02ea270e798c,"update the article with id=6, setting the
year=2020",UPDATE,article,"""{\""year\"": \""2020\""}""","""{\""id\"": \""6\""}""",2,ORIGINAL
ADD,Student,"""{'name': 'matheus freitas', 'email': 'fernandes.matheus@aluno.uece.br'}""","""{}""",,480d1f1d-6cd6-42e5-8a58-f255457ed8ba,"include student with name=matheus freitas, email=fernandes.matheus@aluno.uece.br",ADD,student,"""{\""name\"": \""Matheus Freitas\"", \""email\"": \""fernandes.matheus@aluno.uece.b\""}""","""{}""",2,ORIGINAL
READ,Student,"""{}""","""{}""",,48d18e7a-d417-4e6c-9fef-140cd73b8bbc,show me all student,READ,student,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'building': 'building', 'microservices': 'microservices', 'api': 'gateway', 'author': 'chris richardson'}""","""{}""",,17384729-45ca-4122-8a68-35234d9ccc67,"add an article with title=building microservices: using an api gateway, author=chris richardson",ADD,article,"""{\""title\"": \""Building Microservices: Using an API Gateway\"", \""author\"": \""Chris Richardson\""}""","""{}""",2,ORIGINAL
ADD,Article,"""{'title': 'introduction to microservices', 'author': 'chris richardson'}""","""{}""",,62bd38e5-5f4d-473d-969e-ff30e52e5a25,"add an article with title=introduction to microservices, author=chris richardson",ADD,article,"""{\""title\"": \""Introduction to MIcroservices\"", \""author\"": \""Chris Richardson\""}""","""{}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,c14c33b0-2a22-41b2-aaca-23f65e89ba39,"update the article with id=7, setting the year=2018",UPDATE,article,"""{\""year\"": \""2018\""}""","""{\""id\"": \""7\""}""",2,ORIGINAL
ADD,Subject,"""{'name': 'data structures', 'professor': 'ana luiza'}""","""{}""",,71a6c1d2-f1bb-4265-bb09-982350497d05,"add a subject with name=""data structures"" and professor=""ana luiza""",ADD,subject,"""{\""name\"": \""Data Structures\"", \""professor\"": \""Ana Luiza\""}""","""{}""",2,ORIGINAL
ADD,Subject,"""{'name': 'data structures', 'professor': 'jos\u00e9 negreiros'}""","""{}""",,1b7f52f7-2d3d-4277-aab3-8feec568c95c,"add a subject with name=""data structures"" and professor=""josé negreiros""",ADD,subject,"""{\""name\"": \""Data Structures\"", \""professor\"": \""Jos\u00e9 Negreiros\""}""","""{}""",2,ORIGINAL
READ,Subject,"""{}""","""{}""",,48f9d42d-d932-4314-9572-076abd3a9be1,get subject,READ,subject,"""{}""","""{}""",0,ORIGINAL
ADD,Subject,"""{'name': 'linear algebra'}""","""{}""",,44e546da-c5eb-4a65-a9f0-296e3d5f39a0,"add a subject with name ""linear algebra"" and professor=""thelmo pontes""",ADD,subject,"""{\""name\"": \""Linear Algebra\"", \""professor\"": \""Telmo Pontes\""}""","""{}""",2,ORIGINAL
UPDATE,Subject,"""{}""","""None""",,78da8e09-2c4a-4e78-848c-5c30041d39cc,"update the subject with name=""linear algebra"", setting professor=""thelmo pontes""",UPDATE,subject,"""{\""professor\"": \""Thelmo Pontes\""}""","""{\""name\"": \""Linear Algebra\""}""",2,ORIGINAL
UPDATE,Subject,"""{}""","""None""",,04517b29-502c-4d13-8cfc-e59c5ef98f2f,"update the subject with id=3, setting professor=""thelmo pontes""",UPDATE,subject,"""{\""professor\"": \""Thelmo Pontes\""}""","""{\""id\"": \""3\""}""",2,ORIGINAL
UPDATE,Course,"""{'semester': '2023.1'}""","""{'subject': 'data structures'}""",,332e3152-68d0-4d6b-a21a-26853ed04857,"update the subject where name=""data structures"", setting semester=""2023.1""",UPDATE,subject,"""{\""name\"": \""Data Structures\""}""","""{\""semester\"": \""2023.1\""}""",2,ORIGINAL
READ,Subject,"""{}""","""{}""",,4b05f3ba-e154-492d-9938-12a6159b6838,get subjects,READ,subject,"""{}""","""{}""",0,ORIGINAL
UPDATE,Course,"""{'semester': '2023.1'}""","""{'subject': 'data structures'}""",,79e09714-01e6-4ff0-b874-3f8ffc89bc37,"update the subject with name=""data structures"", setting semester=""2023.1""",UPDATE,subject,"""{\""semester\"": \""2023.1\""}""","""{\""name\"": \""Data Structures\""}""",2,ORIGINAL
UPDATE,Course,"""{}""","""None""",,19147400-4392-4f3d-a65c-9bf9a4deaf27,"update the subject where name=""data structures"", settingthe semester=""2023.1""",UPDATE,subject,"""{}""","""{}""",0,ORIGINAL
UPDATE,Course,"""{'subject': 'name', 'semester': '2023.1'}""","""{'data': 'structures'}""",,ed931a32-b7ae-4d5b-9945-2c54e8275804,"update the subject where name=""data structures"", setting the semester=""2023.1""",UPDATE,subject,"""{\""semester\"": \""2023.1\""}""","""{\""name\"": \""Data Structures\""}""",2,ORIGINAL
UPDATE,Course,"""{}""","""None""",,0fc81349-f8ac-4648-999e-28580b876ba5,"update the subject where semester=""2023.1"", setting name=""data structures""",UPDATE,subject,"""{\""name\"": \""Data Structures\""}""","""{\""semester\"": \""2023.1\""}""",2,ORIGINAL
ADD,Subject,"""{'name': 'brazilian history'}""","""{}""",,0927f625-e0f7-4568-8520-174505c050f9,add a subject with name='brazilian history',ADD,subject,"""{\""name\"": \""Brazilian History\""}""","""{}""",1,ORIGINAL
READ,Subject,"""{}""","""{}""",,33ada509-0def-4f30-a391-a16d11499e9c,get all subjects,READ,subject,"""{}""","""{}""",0,ORIGINAL
UPDATE,Subject,"""{}""","""None""",,2669dc5b-5f26-435d-8ff9-c60ac31fdf46,"update subject with id=4, setting the main reference to 'brasil, uma história'",UPDATE,subject,"""{\""main_reference\"": \""to 'Brasil, uma Hist\u00f3ria\""}""","""{\""id\"": \""4\""}""",2,ORIGINAL
READ,Pizza,"""{}""","""{}""",,e0ef1fb1-eb65-4aee-9968-a446f2acd7aa,get pizzas,READ,pizza,"""{}""","""{}""",0,ORIGINAL
ADD,Pizza,"""{'pepperoni': 'pepperoni'}""","""{}""",,5ed2cde9-7888-452f-975a-c756c0b3a94d,add a pizza with flavour='pepperoni',ADD,pizza,"""{\""flavour\"": \""pepperoni\""}""","""{}""",1,ORIGINAL
READ,Pizza,"""{}""","""{}""",,a04b3bd2-d887-4fb4-ae1d-cb8cd11ae3c9,show pizzas,READ,pizza,"""{}""","""{}""",0,ORIGINAL
ADD,Product,"""{'ice': 'cream', 'flavour': 'vanilla'}""","""{}""",,8172e331-5486-4151-b6f5-85fd63579af5,add a ice cream with flavour=vanilla,ADD,ice_cream,"""{\""flavour\"": \""vanilla\""}""","""{}""",1,ORIGINAL
READ,IceCream,"""{'ice': 'creams'}""","""{}""",,3e8fbde6-ba78-477d-817a-b8338ef61a31,show ice creams,READ,ice_cream,"""{}""","""{}""",0,ORIGINAL
READ,IceCream,"""{'ice': 'cream'}""","""{}""",,b32441d9-c938-42e3-a038-a3036e616ae3,show me all ice cream,READ,ice_cream,"""{}""","""{}""",0,ORIGINAL
ADD,Student,"""{'name': 'sergio'}""","""{}""",,56587330-1860-4c80-a0d9-4e9d7225bb81,add student with name=sergio,ADD,student,"""{\""name\"": \""Sergio\""}""","""{}""",1,ORIGINAL
READ,Student,"""{}""","""{}""",,55c7b96f-3cab-4a44-a5fd-0dcd4b7d2ef8,show me student where name=sergii,READ,student,"""{}""","""{\""name\"": \""sergii\""}""",1,ORIGINAL
READ,Student,"""{'name': 'sergio'}""","""{}""",,f5c7ba59-bdab-4492-a74f-b4a9447a937e,show me student where name=sergio,READ,student,"""{}""","""{\""name\"": \""Sergio\""}""",1,ORIGINAL
READ,Student,"""{'name': 'sergio'}""","""{}""",,95bd6af2-6fb9-4a0f-a486-e47363833418,show me student where name=sergio; drop students,READ,student,"""{}""","""{\""name\"": \""Sergio\""}""",1,ORIGINAL
READ,Student,"""{'student': 'sergio'}""","""{}""",,d57b3507-183f-4743-9557-3a1977e8a45f,show me student where name='sergio; drop students',READ,student,"""{}""","""{\""name\"": \""Sergio\""}""",1,ORIGINAL
ADD,Student,"""{'name': 'injection', 'students': 'students'}""","""{}""",,17bf1ae4-04f0-435d-a343-432c771b1b4e,add students where name=injection;drop students,ADD,student,"""{\""name\"": \""Injection\""}""","""{}""",1,ORIGINAL
ADD,Student,"""{'students': 'students'}""","""{}""",,84d5308c-8dea-45d8-86f3-82c3773192a5,add students where name='injection;drop students',ADD,student,"""{\""name\"": \""Injection;DROP students\""}""","""{}""",1,ORIGINAL
DELETE,Student,"""{}""","""{}""",,6245c097-a9a9-4a4c-85e6-a1eae5a0d634,delete student name=injection,DELETE,student,"""{}""","""{\""name\"": \""Injection\""}""",1,ORIGINAL
DELETE,Student,"""{'name': 'injection;drop students;'}""","""{}""",,40931a54-55b5-4e02-a020-1f36287c6df0,delete student name='injection;drop students;',DELETE,student,"""{}""","""{\""name\"": \""Injection\""}""",1,ORIGINAL
DELETE,Student,"""{'name': 'injection', 'students': 'students'}""","""{}""",,ed2a81b1-2a28-4624-9f61-b8b4c1ff894c,delete student name='injection;drop students',DELETE,student,"""{}""","""{\""name\"": \""Injection;DROP students\""}""",1,ORIGINAL
DELETE,Student,"""{'students': 'students'}""","""{}""",,c78f5e45-79fe-446c-8b4f-4d3ff9302e83,delete student name='--injection;drop students',DELETE,student,"""{}""","""{\""name\"": \""--Injection;DROP students\""}""",1,ORIGINAL
UPDATE,Article,"""{'author': 'darcio'}""","""{'id': '9'}""",,d5402437-eabe-44bd-bcda-2dabe9a46535,"update the article with id=9, setting the author=darcio",UPDATE,article,"""{\""author\"": \""Darcio\""}""","""{\""id\"": \""9\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,5191204f-590f-4d8f-a9fc-f58356609d0f,"update the article with id=9, setting the year=darcio",UPDATE,article,"""{\""year\"": \""Darcio\""}""","""{\""id\"": \""9\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,46f08dec-b11e-4e92-8537-1ea04663767a,"update the article with id=9, setting the year=2023",UPDATE,article,"""{\""year\"": \""2023\""}""","""{\""id\"": \""9\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,3440253c-1440-4cc8-8c22-de49bd5279a7,"update the article with id=9, setting the co-author=souza",UPDATE,article,"""{\""co_author\"": \""Souza\""}""","""{\""id\"": \""9\""}""",2,ORIGINAL
ADD,Article,"""{}""","""{}""",,db554f1b-3086-46c9-8e86-4b23e796cc03,add an article with title = 'apis modernas e assincronas com python',ADD,article,"""{\""title\"": \""APIs Modernas e Assincronas com Python\""}""","""{}""",1,ORIGINAL
READ,Article,"""{}""","""{}""",,01773c56-55dc-49ec-8f56-ec01348be89b,show me all aricles,READ,NaN,"""{}""","""{}""",0,ORIGINAL
READ,Entity,"""{'entities': 'entities'}""","""{}""",,04861569-54c9-4f15-ab8d-10d52b171710,get all entities,READ,entities,"""{}""","""{}""",0,ORIGINAL
UPDATE,Article,"""{}""","""None""",,0c7e4bae-e553-463e-9264-0fe02b0b935a,"update the article with id=10, setting the year=2023",UPDATE,article,"""{\""year\"": \""2023\""}""","""{\""id\"": \""10\""}""",2,ORIGINAL
DELETE,Article,"""{}""","""{}""",,93f1ee65-c02b-403f-a5e1-d048056254a9,delete all articles with id=8,DELETE,article,"""{}""","""{\""id\"": \""8\""}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,22a93d42-c7ab-46a1-bd0a-25c8b9964aa8,"update the article with id=10, setting the author='odivon'",UPDATE,article,"""{\""author\"": \""Odivon\""}""","""{\""id\"": \""10\""}""",2,ORIGINAL
ADD,Article,"""{}""","""{}""",,c58c60d0-7d9c-4bab-9818-ca7f6ebd5b3a,can you save a article named “architecture guide”?,ADD,article,"""{\""name\"": \""architecture guide\""}""","""{}""",1,ORIGINAL
ADD,Article,"""{}""","""{}""",,8545d08a-a838-4764-aacb-795aa61bdd90,add article great,ADD,article,"""{}""","""{}""",0,ORIGINAL
ADD,Article,"""{'guide': 'guide'}""","""{}""",,68bfe84b-1468-4a66-bc5e-634217c8fbb9,add article with description = ‘the architecture guide”,ADD,article,"""{\""description\"": \""The Architecture Guide\u201d\""}""","""{}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,596797a2-b686-474b-a2d6-4ed51192a522,update article id=11 set author=‘leo siebra’,UPDATE,article,"""{\""author\"":\""Leo Siebra\""}""","""{\""id\"": \""11\""}""",2,ORIGINAL
UPDATE,Article,"""{}""","""None""",,04827c5f-7cd2-4240-9474-c0151aa3261d,update article id=11  author=‘leo siebra’,UPDATE,article,"""{\""author\"": \""Leo Siebra\""}""","""{\""id\"": \""11\""}""",2,ORIGINAL
READ,Article,"""{}""","""{}""",,91f5a14f-5182-42f5-80c4-5cdc3e55620f,get my articles,READ,article,"""{}""","""{}""",0,ORIGINAL
ADD,Product,"""{'type': 'book'}""","""{}""",,0fa429ff-b025-4c19-97b9-438cafdcd4d2,add a product type=book,ADD,product,"""{\""type\"": \""book\""}""","""{}""",1,ORIGINAL
READ,Product,"""{}""","""{}""",,5eeca410-0391-40c9-8f1e-34cf7d6ce0b7,get products,READ,product,"""{}""","""{}""",0,ORIGINAL
READ,Article,"""{}""","""{}""",,85cc6d94-8e70-4c48-ad53-272e42aa4953,show article id=2,READ,article,"""{}""","""{\""id\"": \""2\""}""",1,ORIGINAL
READ,Article,"""{}""","""{}""",,32c01868-f740-430f-a7f1-27991d396c94,show article where id=5,READ,article,"""{}""","""{\""id\"": \""5\""}""",1,ORIGINAL
READ,Article,"""{'id': '1'}""","""{}""",,c895bd1e-74a6-4f7b-97c5-87177943950e,show article where id=1,READ,article,"""{}""","""{\""id\"": \""1\""}""",1,ORIGINAL
UPDATE,Article,"""{}""","""None""",,818d4d10-5056-495b-82df-5eda71d5b248,"update article with id=11, setting the author=leo siebra",UPDATE,article,"""{\""author\"": \""Leo Siebra\""}""","""{\""id\"": \""11\""}""",2,ORIGINAL
READ,Article,"""{'id': '11'}""","""{}""",,5ac5ca6b-9ab3-4745-bf5f-8791b147b94f,show me the article with id=11,READ,article,"""{}""","""{\""id\"": \""11\""}""",1,ORIGINAL
ADD,Article,"""{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': 'attention'}""","""{}""",,9ee2bd8a-2c25-4031-96bb-c611bc999ecf,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"""{\""title\"": \""Attention is all you need\"", \""year\"": \""2022\"", \""author\"": \""Alex Nogueira\"", \""keywords\"": \""Attention\""}""","""{}""",4,ORIGINAL
ADD,Article,"""{'title': 'attention is all you need', 'year': '2022', 'article': 'nogueira'}""","""{}""",,45630fc3-d411-4cd6-9a22-9a44254c6040,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"""{\""title\"": \""Attention is all you need\"", \""year\"": \""2022\"", \""author\"": \""Alex Nogueira\"", \""keywords\"": \""Attention\""}""","""{}""",4,ORIGINAL
