processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
READ,,None,None,,3d332013-6f8c-45fd-a3c0-f16acd98a021,show ice creams,READ,ice_cream,{},{},0,ORIGINAL
READ,ice,{'cream': ''},{},,9eb145d4-1a2d-462d-86a2-17f7148011d5,show me all ice cream,READ,ice_cream,{},{},0,ORIGINAL
ADD,student,{'name': 'sergio'},{},,f4cd4d7d-12ab-48e9-afc8-90d2fd563647,add student with name=sergio,ADD,student,{'name': 'Sergio'},{},1,ORIGINAL
READ,student,{'name': 'sergii'},{},,1b8cdece-82ec-40a3-b248-3b3be40fcd1a,show me student where name=sergii,READ,student,{},{'name': 'sergii'},1,ORIGINAL
READ,student,{'name': 'sergio'},{},,0f1fc7ab-b34c-4bb0-85e0-910af205dbe0,show me student where name=sergio,READ,student,{},{'name': 'Sergio'},1,ORIGINAL
READ,student,{'name': 'sergio; drop students'},{},,70b4a300-e32a-4033-8ee8-55dc63019de3,show me student where name=sergio; drop students,READ,student,{},{'name': 'Sergio'},1,ORIGINAL
READ,student,{'name': 'sergio; drop students'},{},,ac7a58c4-f0bd-4cc8-8b30-814334fa3791,show me student where name='sergio; drop students',READ,student,{},{'name': 'Sergio'},1,ORIGINAL
ADD,student,{'name': 'injection;drop students'},{},,130e52ec-43cf-443d-a0dc-5054c648a90d,add students where name=injection;drop students,ADD,student,{'name': 'Injection'},{},1,ORIGINAL
ADD,student,{'name': 'injection;drop students'},{},,27de96b8-3d39-415b-a674-4c2a12c30f8f,add students where name='injection;drop students',ADD,student,{'name': 'Injection;DROP students'},{},1,ORIGINAL
DELETE,student,{'name': 'injection'},{},,2683ee7d-f292-41a4-a3e3-7371059d4351,delete student name=injection,DELETE,student,{},{'name': 'Injection'},1,ORIGINAL
DELETE,student,{'name': 'injection;drop students;'},{},,c3ed6d2b-e3a5-4b76-aeb9-bcf5d54286a7,delete student name='injection;drop students;',DELETE,student,{},{'name': 'Injection'},1,ORIGINAL
DELETE,student,{'name': 'injection;drop students'},{},,87719ba7-33bd-491b-b2bd-7fa6801d3c56,delete student name='injection;drop students',DELETE,student,{},{'name': 'Injection;DROP students'},1,ORIGINAL
DELETE,student,{'name': '--injection;drop students'},{},,d68525e1-0e13-4e35-8153-f16004882c7e,delete student name='--injection;drop students',DELETE,student,{},{'name': '--Injection;DROP students'},1,ORIGINAL
UPDATE,article,{},None,,515bb32e-f558-43e9-8c5b-e19bd745de94,"update the article with id=9, setting the author=darcio",UPDATE,article,{'author': 'Darcio'},{'id': '9'},2,ORIGINAL
UPDATE,article,{},None,,2865981d-0ab8-46ee-9882-6b7c80d4f168,"update the article with id=9, setting the year=darcio",UPDATE,article,{'year': 'Darcio'},{'id': '9'},2,ORIGINAL
UPDATE,article,{},None,,8f06d879-1a3a-43c9-b814-2ccde1b25ac0,"update the article with id=9, setting the year=2023",UPDATE,article,{'year': '2023'},{'id': '9'},2,ORIGINAL
UPDATE,article,{},None,,c08ce6a4-83bd-4c02-8d24-0b83031e04f9,"update the article with id=9, setting the co-author=souza",UPDATE,article,{'co_author': 'Souza'},{'id': '9'},2,ORIGINAL
ADD,article,{'title': 'modernas e assincronas com'},{},,8bde5db1-a8de-4a86-b12e-cb89b7bb687d,add an article with title = 'apis modernas e assincronas com python',ADD,article,{'title': 'APIs Modernas e Assincronas com Python'},{},1,ORIGINAL
READ,entities,{'entities': ''},{},,74a19840-bb46-4a38-bf48-ddd115eff921,get all entities,READ,entities,{},{},0,ORIGINAL
UPDATE,article,{},None,,39849aa6-b42d-4768-8ae4-8788806c1492,"update the article with id=10, setting the year=2023",UPDATE,article,{'year': '2023'},{'id': '10'},2,ORIGINAL
DELETE,article,{'id': '8'},{},,7b7170ff-6940-4bfe-b7af-2718e2d883ac,delete all articles with id=8,DELETE,article,{},{'id': '8'},1,ORIGINAL
UPDATE,article,{},None,,4cc27329-cc89-4148-9f2e-5742cdf43b33,"update the article with id=10, setting the author='odivon'",UPDATE,article,{'author': 'Odivon'},{'id': '10'},2,ORIGINAL
ADD,article,{},{},,b86e5b2b-570a-476e-9625-fab032cf6bfe,can you save a article named “architecture guide”?,ADD,article,{'name': 'architecture guide'},{},1,ORIGINAL
ADD,article,{},{},,9a71439d-a2b3-4335-9a2f-58e8112b794b,add article great,ADD,article,{},{},0,ORIGINAL
ADD,article,"{'description': 'architecture', 'guide': ''}",{},,762c9f2e-9611-4444-a6a4-e4e1259f7082,add article with description = ‘the architecture guide”,ADD,article,{'description': 'The Architecture Guide”'},{},1,ORIGINAL
UPDATE,,None,None,,28a3c7f8-f76a-4f77-b835-dcfad78c3e6b,update article id=11 set author=‘leo siebra’,UPDATE,article,{'author':'Leo Siebra'},{'id': '11'},2,ORIGINAL
UPDATE,,None,None,,6d7d2b48-732d-40db-b219-fac9eba16eb3,update article id=11  author=‘leo siebra’,UPDATE,article,{'author': 'Leo Siebra'},{'id': '11'},2,ORIGINAL
READ,article,{},{},,dbb0fd79-c132-44bf-b4a2-f227b6829fbc,get my articles,READ,article,{},{},0,ORIGINAL
ADD,product,{'type': 'book'},{},,0411f460-d211-44df-b838-ee4f21131466,add a product type=book,ADD,product,{'type': 'book'},{},1,ORIGINAL
READ,product,{},{},,5835a259-2320-4085-9ee5-4b0cc7fc867e,get products,READ,product,{},{},0,ORIGINAL
READ,article,{'id': '2'},{},,98aae0dd-1790-48ac-8061-16b748188b7f,show article id=2,READ,article,{},{'id': '2'},1,ORIGINAL
READ,article,{'id': '5'},{},,e5b3d448-fa83-4088-a96b-5d11577293d6,show article where id=5,READ,article,{},{'id': '5'},1,ORIGINAL
READ,article,{'id': '1'},{},,67660627-9b86-469c-bfb0-cee35e3e8680,show article where id=1,READ,article,{},{'id': '1'},1,ORIGINAL
UPDATE,article,{},None,,8d81ef99-7b1e-4890-aed3-ef7d1ea9018f,"update article with id=11, setting the author=leo siebra",UPDATE,article,{'author': 'Leo Siebra'},{'id': '11'},2,ORIGINAL
READ,article,{'id': '11'},{},,c8f24405-6403-42be-b834-b4dc7ea75efa,show me the article with id=11,READ,article,{},{'id': '11'},1,ORIGINAL
ADD,article,"{'title': 'is all you', 'year': '2022', 'author': 'alex nogueira', 'keywords': ''attention']'}",{},,ffde2fca-b23f-4ff3-8d94-92d2a295a317,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{'title': 'Attention is all you need', 'year': '2022', 'author': 'Alex Nogueira', 'keywords': 'Attention'}",{},4,ORIGINAL
ADD,article,"{'title': 'is all you', 'year': '2022', 'author': 'alex nogueira', 'keywords': ''attention']'}",{},,a78b7ed8-4d55-4e7c-b884-3e3fc0d007f7,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{'title': 'Attention is all you need', 'year': '2022', 'author': 'Alex Nogueira', 'keywords': 'Attention'}",{},4,ORIGINAL
UPDATE,article,{},None,,ca17cd76-b8c9-478e-af68-e06adf6684cd,"update article with id=12, setting revision=1",UPDATE,article,{'revision': '1'},{'id': '12'},2,ORIGINAL
ADD,film,{'title': 'batman begins'},{},,9747eef7-7b89-4379-97cb-cad566ef1a85,add a movie with title='batman begins',ADD,film,{'title': 'Batman Begins'},{},1,ORIGINAL
ADD,film,"{'title': 'dark', 'movie': 'knight'}",{},,d3caea03-d5d6-49bf-9d86-a596a6cdb0b1,"add a movie with title='the dark knight', ""running time""=152",ADD,film,"{'title': 'The Dark Knight', 'running_time': '152'}",{},2,ORIGINAL
READ,student,{'name': 'anderson'},{},,1773d531-cfc6-4747-8a9f-aacdec5564c5,get all students with name='anderson',READ,student,{},{'name': 'Anderson'},1,ORIGINAL
ADD,teacher,{'name': 'onelia'},{},,4c7d9493-8689-4f63-a4d9-b4dfb28212e0,add a former teacher with name='onelia',ADD,former_teacher,{'name': 'Onelia'},{},1,ORIGINAL
ADD,in,{'value': '100'},{},,a2d99f6a-4a42-4a80-808f-601f97f73b62,add an invoice with value=100,ADD,invoice,{'value': '100'},{},1,ORIGINAL
READ,in,{'invoice': ''},{},,6dc009a7-cf2b-4775-b8b2-54a9f575f2a1,get all invoice,READ,invoice,{},{},0,ORIGINAL
ADD,car,{'license': '2020'},{},,1a85372c-6bb4-40dc-a117-edb533b0ef49,add car with license=2020,ADD,car,{'license': '2020'},{},1,ORIGINAL
ADD,car,{'color': 'black'},{},,b46092f8-9b11-4bd4-9572-d3b8100a4a29,add car with color=black,ADD,car,{'color': 'black'},{},1,ORIGINAL
READ,car,{},{},,bbe8c9c4-48cf-408f-9615-89257a044c0d,get all cars,READ,car,{},{},0,ORIGINAL
ADD,Course,"{'name': 'Physics I', 'code': 'PHY101'}",{},,1bab1534-35e5-4039-b552-7549ae27ce00,"add course with name=Physics I, code=PHY101",ADD,course,"{'name': 'Physics I', 'code': 'PHY101'}",{},2,SYNTHETIC
DELETE,Course,{'code': 'PHY101'},{},,b9d01478-744a-4edc-a393-aab1650af59f,delete course with code=PHY101,DELETE,course,{},{'code': 'PHY101'},1,SYNTHETIC
UPDATE,Course,{},None,,693d922b-896a-418e-9d71-4f82674aa84b,"update course with code=PHY101, set name=Applied Physics",UPDATE,course,{'name': 'Applied Physics'},{'code': 'PHY101'},2,SYNTHETIC
ADD,book,"{'title': 'The Great Novel', 'author': 'Jane Doe'}",{},,f9c86a64-358f-48eb-b482-57d65cb5123f,"add book with title=The Great Novel, author=Jane Doe",ADD,book,"{'title': 'The Great Novel', 'author': 'Jane Doe'}",{},2,SYNTHETIC
READ,book,{},{},,a0e5cdb8-64a9-4510-bc3d-5928815a7477,get books by Jane Doe,READ,book,{},{'author': 'Jane Doe'},1,SYNTHETIC
DELETE,book,{'title': 'The Great Novel'},{},,49a13531-3fed-4310-87c7-62d62fb0b390,delete book with title=The Great Novel,DELETE,book,{},{'title': 'The Great Novel'},1,SYNTHETIC
UPDATE,book,{},None,,5313f098-66df-4484-a47a-37f2e9dbd72d,"update book with title=The Great Novel, set publication_year=2023",UPDATE,book,{'publication_year': '2023'},{'title': 'The Great Novel'},2,SYNTHETIC
ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},,b053dda2-3070-493d-b263-978d9382a06a,"add employee with name=John Smith, department=Sales",ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},2,SYNTHETIC
READ,employee,{'employees': 'in Sales department'},{},,46636532-a6ee-4f1b-9719-530d95fc2120,show employees in Sales department,READ,employee,{},{'department': 'Sales'},1,SYNTHETIC
DELETE,employee,{},{},,ebc93a27-60c1-4b25-8877-4128c6504952,delete employee named John Smith,DELETE,employee,{},{'name': 'John Smith'},1,SYNTHETIC
UPDATE,,None,None,,b7525268-15fe-4f74-b911-5a6ebd82dc61,"update employee John Smith, change department to Marketing",UPDATE,employee,{'department': 'Marketing'},{'name': 'John Smith'},2,SYNTHETIC
ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},,49acb3f9-94f5-439e-96e8-804cd9ace4d4,"add product with name=Laptop, price=1200",ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},2,SYNTHETIC
READ,product,{},{},,495333b3-4344-4262-946d-eec5625d1287,get products under 500,READ,product,{},{'price': '<500'},1,SYNTHETIC
DELETE,product,{'laptop': 'e product Laptop'},{},,60690f5c-3e02-4b57-8f02-6460a83abea7,delete product Laptop,DELETE,product,{},{'name': 'Laptop'},1,SYNTHETIC
UPDATE,product,{},None,,c1c0063d-af1d-4bf5-91a3-43e3634a5d8e,"update product Laptop, set price=1100",UPDATE,product,{'price': '1100'},{'name': 'Laptop'},2,SYNTHETIC
ADD,customer,{'_': 'com'},{},,90702479-a10d-408b-8cbd-25ecc4fe4d83,add customer with email=test@example.com,ADD,customer,{'email': 'test@example.com'},{},1,SYNTHETIC
READ,customer,{},{},,b1336497-4355-4749-a1d0-6f11d540e101,show customers from USA,READ,customer,{},{'country': 'USA'},1,SYNTHETIC
DELETE,customer,{'_': 'com'},{},,63069cf0-7b9c-42b1-82f9-8eb845449b8a,delete customer with email=test@example.com,DELETE,customer,{},{'email': 'test@example.com'},1,SYNTHETIC
UPDATE,customer,{},None,,29054e0a-be56-4a23-a530-160a051577a8,"update customer test@example.com, set phone=123-456-7890",UPDATE,customer,{'phone': '123-456-7890'},{'email': 'test@example.com'},2,SYNTHETIC
ADD,Order,"{'item': 'Pen', 'quantity': '10'}",{},,2c00b5cc-304b-46e4-a9e7-44b056ad78c4,"add order with item=Pen, quantity=10",ADD,order,"{'item': 'Pen', 'quantity': '10'}",{},2,SYNTHETIC
READ,orders,{'last_week': ''},{},,facdd69c-3407-498a-ab45-d67940c5af18,get orders from last week,READ,order,{},{'date': 'last week'},1,SYNTHETIC
DELETE,Order,{'pen': 'lete order for Pen'},{},,a7677dba-ef75-4419-b907-9106d3ee6089,delete order for Pen,DELETE,order,{},{'item': 'Pen'},1,SYNTHETIC
UPDATE,Order,{},None,,75a94e66-a6cf-4e52-8361-53c13de4d30a,"update order for Pen, change quantity to 15",UPDATE,order,{'quantity': '15'},{'item': 'Pen'},2,SYNTHETIC
ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},,44936e16-855d-433d-9389-ad568374f48d,"add project with name=Alpha, status=ongoing",ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},2,SYNTHETIC
READ,project,{},{},,f8e6ef6e-9cc0-4ad8-b8bd-d29f8152f32e,show completed projects,READ,project,{},{'status': 'completed'},1,SYNTHETIC
DELETE,project,{},{},,7fcc8da8-8c54-4fc4-9e7a-87409ca8f896,delete project Alpha,DELETE,project,{},{'name': 'Alpha'},1,SYNTHETIC
UPDATE,project,{},None,,1102400f-d9a8-43dc-b17f-89e5ac2098d7,"update project Alpha, set status=completed",UPDATE,project,{'status': 'completed'},{'name': 'Alpha'},2,SYNTHETIC
ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},,23087fc3-2d2c-4f7e-aa27-ca6316d46d05,"add task with description=Write report, deadline=tomorrow",ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},2,SYNTHETIC
READ,task,{},{},,c94f2525-2544-4f9d-a649-6971b20f06cc,get overdue tasks,READ,task,{},{'status': 'overdue'},1,SYNTHETIC
DELETE,task,{'write': 'report'},{},,8ec69128-a11c-4ca1-9266-3b7f7108b75f,delete task Write report,DELETE,task,{},{'description': 'Write report'},1,SYNTHETIC
UPDATE,task,{},None,,162b91e5-9b97-4821-a570-45b5a64e6d57,"update task Write report, set status=done",UPDATE,task,{'status': 'done'},{'description': 'Write report'},2,SYNTHETIC
ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},,094b2567-289b-4e82-a9bc-5bdca1b191de,"add event with name=Meeting, date=2025-07-01",ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},2,SYNTHETIC
READ,event,{'events': 'for July'},{},,7dbcfe82-dfaf-4e87-ace8-fd2978724f38,show events for July,READ,event,{},{'month': 'July'},1,SYNTHETIC
DELETE,,None,None,,3221f13c-2f5f-47b9-b950-f710a9ca9a97,delete event Meeting,DELETE,event,{},{'name': 'Meeting'},1,SYNTHETIC
UPDATE,event,{},None,,a23d4a86-0e43-4992-a693-dc6876fbcc99,"update event Meeting, set time=10:00 AM",UPDATE,event,{'time': '10:00 AM'},{'name': 'Meeting'},2,SYNTHETIC
ADD,feedback,"{'rating': '5', 'comment': 'Excellent service'}",{},,6e8a3833-1b48-4024-8760-6cdd9538e815,"add feedback with rating=5, comment=Excellent service",ADD,feedback,"{'rating': '5', 'comment': 'Excellent service'}",{},2,SYNTHETIC
READ,feedback,{'rating': '5'},{},,61a218a6-3edd-4561-b67d-944e339f736c,get feedback with rating 5,READ,feedback,{},{'rating': '5'},1,SYNTHETIC
DELETE,feedback,{'comment': 'Excellent service'},{},,31a8b0c0-ed7f-497b-b7b1-47bce83be263,delete feedback with comment 'Excellent service',DELETE,feedback,{},{'comment': 'Excellent service'},1,SYNTHETIC
UPDATE,feedback,"{'comment': 'good', 'good_service': ''}",{'rating': '5'},,0a0d3f93-8466-4d30-b135-2f4e40ee6735,"update feedback with rating 5, set comment='Very good service'",UPDATE,feedback,{'comment': 'Very good service'},{'rating': '5'},2,SYNTHETIC
ADD,user,"{'username': 'alice', 'password': 'pass123'}",{},,0fea197a-8f09-4935-b698-6c5c42f95d49,"add user with username=alice, password=pass123",ADD,user,"{'username': 'alice', 'password': 'pass123'}",{},2,SYNTHETIC
DELETE,user,{},{},,563a034c-1448-4605-951f-4302dd2b8cfb,delete user alice,DELETE,user,{},{'username': 'alice'},1,SYNTHETIC
UPDATE,user,{'user': 'alice'},{},,a0a03ef9-b3bb-4026-90f0-edf6b815fe75,"update user alice, set email=alice@example.com",UPDATE,user,{'email': 'alice@example.com'},{'username': 'alice'},2,SYNTHETIC
ADD,Report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},,9312b9ab-9801-4e21-8717-a4a45c5e034d,"add report with title=Monthly Sales, type=financial",ADD,report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},2,SYNTHETIC
READ,reports,{'financial_reports': ''},{},,1033f405-1f31-4455-abe0-f8eb4a469cf1,get financial reports,READ,report,{},{'type': 'financial'},1,SYNTHETIC
DELETE,,None,None,,44a3c5d7-a2f1-4c38-84ef-a5783b0db527,delete report Monthly Sales,DELETE,report,{},{'title': 'Monthly Sales'},1,SYNTHETIC
UPDATE,,None,None,,b1d43b09-3cf1-487d-b581-b3b2c3690fd3,"update report Monthly Sales, set author=Bob",UPDATE,report,{'author': 'Bob'},{'title': 'Monthly Sales'},2,SYNTHETIC
ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},,955a5b14-19e4-4665-81c1-6e3b3d556cba,"add document with name=Proposal, format=PDF",ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},2,SYNTHETIC
READ,pdf,{'pdf': 'documents'},{},,968576aa-c812-4b24-8fe6-f16c64d449fe,show PDF documents,READ,document,{},{'format': 'PDF'},1,SYNTHETIC
DELETE,,None,None,,21bdf166-9188-4647-b8d3-caa423215ede,delete document Proposal,DELETE,document,{},{'name': 'Proposal'},1,SYNTHETIC
UPDATE,document,{},None,,b0c73b19-c261-44c3-b536-be7531dfeae5,"update document Proposal, set size=5MB",UPDATE,document,{'size': '5MB'},{'name': 'Proposal'},2,SYNTHETIC
ADD,film,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},,ec90013b-9b10-4eb7-9871-adcc10f05a5d,"add movie with title=Inception, director=Christopher Nolan",ADD,movie,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},2,SYNTHETIC
READ,film,{},{},,2eb12699-31f7-4390-96c6-d98d90225e2a,get movies by Christopher Nolan,READ,movie,{},{'director': 'Christopher Nolan'},1,SYNTHETIC
DELETE,film,{'inception': 'ovie Inception'},{},,774562f7-70bb-4817-b8c3-159318d4092d,delete movie Inception,DELETE,movie,{},{'title': 'Inception'},1,SYNTHETIC
UPDATE,film,{},None,,95194d68-01e1-4550-b278-9435da937e09,"update movie Inception, set release_year=2010",UPDATE,movie,{'release_year': '2010'},{'title': 'Inception'},2,SYNTHETIC
ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},,76124340-9a87-41ce-bbea-7657b55414ad,"add song with title=Bohemian Rhapsody, artist=Queen",ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},2,SYNTHETIC
READ,song,{'songs': 'by Queen'},{},,29cf2546-8ff4-4013-bb13-e3f405a40a79,show songs by Queen,READ,song,{},{'artist': 'Queen'},1,SYNTHETIC
DELETE,song,{},{},,d0b9235e-0cfd-4561-aa5f-21fa3a2ba3ce,delete song Bohemian Rhapsody,DELETE,song,{},{'title': 'Bohemian Rhapsody'},1,SYNTHETIC
UPDATE,,None,None,,37540718-51a4-40ed-8323-b80f968992ff,"update song Bohemian Rhapsody, set genre=Rock",UPDATE,song,{'genre': 'Rock'},{'title': 'Bohemian Rhapsody'},2,SYNTHETIC
ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},,92bb6a3a-ea10-4ca7-a743-04c66603d236,"add album with title=Thriller, artist=Michael Jackson",ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},2,SYNTHETIC
READ,album,{'albums': 'by Michael Jackson'},{},,390807db-e0d1-4386-8b39-752bf19f344f,get albums by Michael Jackson,READ,album,{},{'artist': 'Michael Jackson'},1,SYNTHETIC
DELETE,,None,None,,44a61f30-fc2e-4a2d-b9fa-963f40686aee,delete album Thriller,DELETE,album,{},{'title': 'Thriller'},1,SYNTHETIC
UPDATE,,None,None,,2827572a-5e67-492c-b9ac-7c8cb7d737a5,"update album Thriller, set year=1982",UPDATE,album,{'year': '1982'},{'title': 'Thriller'},2,SYNTHETIC
ADD,play,"{'name': 'Workout Mix', 'creator': 'Me'}",{},,70ab8204-265b-4e15-92cf-9629d6071e8a,"add playlist with name=Workout Mix, creator=Me",ADD,playlist,"{'name': 'Workout Mix', 'creator': 'Me'}",{},2,SYNTHETIC
ADD,show,{'playlists': 'created by Me'},{},,9546d363-05cd-41d6-826d-704de8bf5080,show playlists created by Me,READ,playlist,{},{'creator': 'Me'},1,SYNTHETIC
DELETE,,None,None,,88ff13cb-6261-4d73-89e1-6129b1df2e6d,delete playlist Workout Mix,DELETE,playlist,{},{'name': 'Workout Mix'},1,SYNTHETIC
UPDATE,play,{},None,,50dcdd33-0a2d-4775-84fd-25a79616a49b,"update playlist Workout Mix, add song='Eye of the Tiger'",UPDATE,playlist,{'song': 'Eye of the Tiger'},{'name': 'Workout Mix'},2,SYNTHETIC
ADD,podcast,"{'title': 'The Daily', 'host': 'Michael Barbaro'}",{},,4db35074-c151-4fd9-9349-aacdaf1296c2,"add podcast with title=The Daily, host=Michael Barbaro",ADD,podcast,"{'title': 'The Daily', 'host': 'Michael Barbaro'}",{},2,SYNTHETIC
