processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,article,{},None,,a3b9b5ec-ad4f-40ff-ac83-be06e97ecfcd,"update the article with id=10, setting the author='odivon'",UPDATE,article,"{""author"": ""Odivon""}","{""id"": ""10""}",2,ORIGINAL
,None,None,None,,7b330323-566b-4c14-91f3-af460edbd114,can you save a article named “architecture guide”?,ADD,article,"{""name"": ""architecture guide""}",{},1,ORIGINAL
ADD,article,{},{},,f0be2860-8a99-4e1f-a39e-0df03944e3bc,add article great,ADD,article,{},{},0,ORIGINAL
ADD,article,{'description': 'the architecture guide”'},{},,1cfcf94b-82b1-4167-8e6c-506f8e992de8,add article with description = ‘the architecture guide”,ADD,article,"{""description"": ""The Architecture Guide”""}",{},1,ORIGINAL
,None,None,None,,2222c0ed-ee31-436b-8141-1b18060c9ca9,update article id=11 set author=‘leo siebra’,UPDATE,article,"{""author"":""Leo Siebra""}","{""id"": ""11""}",2,ORIGINAL
,None,None,None,,a0f5aef8-0b35-490f-8d55-38ec7d80fce2,update article id=11  author=‘leo siebra’,UPDATE,article,"{""author"": ""Leo Siebra""}","{""id"": ""11""}",2,ORIGINAL
READ,a,{'articles': ''},{},,bb8acc4e-d0cb-43eb-862d-2c038e6e40a5,get my articles,READ,article,{},{},0,ORIGINAL
ADD,product,{'type': 'book'},{},,e63318a1-9ae8-48e2-9cb5-b6032fa446fc,add a product type=book,ADD,product,"{""type"": ""book""}",{},1,ORIGINAL
READ,product,{},{},,df02cb6c-055e-456c-94e6-81a8f1640568,get products,READ,product,{},{},0,ORIGINAL
READ,article,{'id': '2'},{},,25620baf-999d-4a98-9c4b-4d2f4b8cf582,show article id=2,READ,article,{},"{""id"": ""2""}",1,ORIGINAL
READ,article,{'id': '5'},{},,93491ea3-8edd-4a15-9b1c-affb0dc770dd,show article where id=5,READ,article,{},"{""id"": ""5""}",1,ORIGINAL
UPDATE,article,{},None,,09b5a410-87f6-4867-a8cc-65b35c1600c6,"update article with id=11, setting the author=leo siebra",UPDATE,article,"{""author"": ""Leo Siebra""}","{""id"": ""11""}",2,ORIGINAL
READ,article,{'id': '11'},{},,4f5a8958-8093-4e78-8da7-10c9d8febfe8,show me the article with id=11,READ,article,{},"{""id"": ""11""}",1,ORIGINAL
ADD,article,"{'title': 'is', 'year': '2022', 'author': 'alex nogueira', 'keywords': ""'attention']""}",{},,1b1dd938-c9c7-42e5-a120-6d479c6f8fbe,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{""title"": ""Attention is all you need"", ""year"": ""2022"", ""author"": ""Alex Nogueira"", ""keywords"": ""Attention""}",{},4,ORIGINAL
ADD,article,"{'title': 'attention is all you need', 'year': '2022', 'author': 'alex nogueira', 'keywords': ""'attention']""}",{},,0cbe5802-b16b-40fd-970c-4275d7c951be,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{""title"": ""Attention is all you need"", ""year"": ""2022"", ""author"": ""Alex Nogueira"", ""keywords"": ""Attention""}",{},4,ORIGINAL
UPDATE,i,{},None,,73d664ff-b94c-4354-bc65-944e455c91bc,"update article with id=12, setting revision=1",UPDATE,article,"{""revision"": ""1""}","{""id"": ""12""}",2,ORIGINAL
ADD,film,{'title': 'batman begins'},{},,dafbe776-dc82-4b8a-b57a-704aa14006c8,add a movie with title='batman begins',ADD,film,"{""title"": ""Batman Begins""}",{},1,ORIGINAL
ADD,film,{'title': 'the dark knight'},{},,fdaf6750-65e3-4f9c-8dea-64b2ccec78be,"add a movie with title='the dark knight', ""running time""=152",ADD,film,"{""title"": ""The Dark Knight"", ""running_time"": ""152""}",{},2,ORIGINAL
READ,student,{'name': 'anderson'},{},,c88a6816-611f-4278-813f-d02d67ac6f54,get all students with name='anderson',READ,student,{},"{""name"": ""Anderson""}",1,ORIGINAL
ADD,teacher,{'name': 'onelia'},{},,36d7643b-6271-4182-a279-9bc0ebc2dbc5,add a former teacher with name='onelia',ADD,former_teacher,"{""name"": ""Onelia""}",{},1,ORIGINAL
ADD,in,{'value': '100'},{},,2146fcfb-4e13-422a-98bf-38d09a1ce710,add an invoice with value=100,ADD,invoice,"{""value"": ""100""}",{},1,ORIGINAL
READ,i,{'invoice': ''},{},,ed42cc1a-8a14-4856-bd8a-d2aff4fc43ac,get all invoice,READ,invoice,{},{},0,ORIGINAL
ADD,car,{'license': '2020'},{},,35351f46-553c-4b5b-9959-a7b68d540f06,add car with license=2020,ADD,car,"{""license"": ""2020""}",{},1,ORIGINAL
ADD,car,{'color': 'black'},{},,412afe6d-162d-4b38-ad44-eee603f5b294,add car with color=black,ADD,car,"{""color"": ""black""}",{},1,ORIGINAL
READ,car,{},{},,3844d996-930d-4606-ba9b-0c3c99f1532a,get all cars,READ,car,{},{},0,ORIGINAL
ADD,course,"{'name': 'Physics I', 'code': 'PHY101'}",{},,2cd77c7a-3cca-45a0-bc08-2438d66c65e6,"add course with name=Physics I, code=PHY101",ADD,course,"{""name"": ""Physics I"", ""code"": ""PHY101""}",{},2,SYNTHETIC
DELETE,course,{'code': 'PHY101'},{},,73032ebf-9818-44e1-a748-0714f31ebeb3,delete course with code=PHY101,DELETE,course,{},"{""code"": ""PHY101""}",1,SYNTHETIC
UPDATE,course,{},None,,acafe86f-d1d5-48a7-9d0c-0e45dd9e22a5,"update course with code=PHY101, set name=Applied Physics",UPDATE,course,"{""name"": ""Applied Physics""}","{""code"": ""PHY101""}",2,SYNTHETIC
ADD,book,{'author': 'Jane Doe'},{},,d6188d53-655b-4eed-8894-8839435a6e29,"add book with title=The Great Novel, author=Jane Doe",ADD,book,"{""title"": ""The Great Novel"", ""author"": ""Jane Doe""}",{},2,SYNTHETIC
READ,book,{},{},,3327d11c-bffa-4ac1-9bb5-c97db4954fb3,get books by Jane Doe,READ,book,{},"{""author"": ""Jane Doe""}",1,SYNTHETIC
DELETE,book,{'title': 'The Great Novel'},{},,379810cf-4c0c-4cb9-8c71-126dd986a0ad,delete book with title=The Great Novel,DELETE,book,{},"{""title"": ""The Great Novel""}",1,SYNTHETIC
UPDATE,book,{},None,,108a263e-21e6-457b-9019-ec6ec1c58faa,"update book with title=The Great Novel, set publication_year=2023",UPDATE,book,"{""publication_year"": ""2023""}","{""title"": ""The Great Novel""}",2,SYNTHETIC
ADD,employee,"{'name': 'John Smith', 'department': 'Sales'}",{},,05707c45-dfc7-45b1-8e19-4555e488c391,"add employee with name=John Smith, department=Sales",ADD,employee,"{""name"": ""John Smith"", ""department"": ""Sales""}",{},2,SYNTHETIC
READ,employees,"{'sales': 'in', 'department': ''}",{},,c0d41b69-a12a-427e-814b-374ff28d0cbd,show employees in Sales department,READ,employee,{},"{""department"": ""Sales""}",1,SYNTHETIC
DELETE,employee,{},{},,8d9e0cff-a851-4740-8262-ce1917eb9ed7,delete employee named John Smith,DELETE,employee,{},"{""name"": ""John Smith""}",1,SYNTHETIC
,None,None,None,,27d22993-7815-483f-9723-b0641d2cdcea,"update employee John Smith, change department to Marketing",UPDATE,employee,"{""department"": ""Marketing""}","{""name"": ""John Smith""}",2,SYNTHETIC
ADD,product,"{'name': 'Laptop', 'price': '1200'}",{},,ff08470c-c586-4f63-8f28-2f0bf53af91e,"add product with name=Laptop, price=1200",ADD,product,"{""name"": ""Laptop"", ""price"": ""1200""}",{},2,SYNTHETIC
READ,product,{},{},,3be275c2-5e42-4438-a3ee-719545b53daa,get products under 500,READ,product,{},"{""price"": ""<500""}",1,SYNTHETIC
DELETE,product,{'laptop': 'e product Laptop'},{},,b86fac79-910f-40eb-ab7b-86b2a28c1bf5,delete product Laptop,DELETE,product,{},"{""name"": ""Laptop""}",1,SYNTHETIC
UPDATE,product,{},None,,f2d6be42-5f8e-444b-a15c-eb44af8697f6,"update product Laptop, set price=1100",UPDATE,product,"{""price"": ""1100""}","{""name"": ""Laptop""}",2,SYNTHETIC
ADD,t,{'_': 'com'},{},,4eae1d70-1851-4a3e-b57e-3a6737c5c212,add customer with email=test@example.com,ADD,customer,"{""email"": ""test@example.com""}",{},1,SYNTHETIC
READ,customer,{},{},,a1918760-d17d-42f4-9889-fe058a389cf2,show customers from USA,READ,customer,{},"{""country"": ""USA""}",1,SYNTHETIC
DELETE,customer,{'_': 'com'},{},,278666ed-cbb7-42a9-b1fb-8eee2b5a1f2e,delete customer with email=test@example.com,DELETE,customer,{},"{""email"": ""test@example.com""}",1,SYNTHETIC
UPDATE,customer,{},None,,1421cbf3-4d59-419f-9982-dfe54c737428,"update customer test@example.com, set phone=123-456-7890",UPDATE,customer,"{""phone"": ""123-456-7890""}","{""email"": ""test@example.com""}",2,SYNTHETIC
ADD,Order,"{'item': 'Pen', 'quantity': '10'}",{},,a0bb2528-1943-47fe-aaf2-eee670812df1,"add order with item=Pen, quantity=10",ADD,order,"{""item"": ""Pen"", ""quantity"": ""10""}",{},2,SYNTHETIC
READ,orders,{'last_week': ''},{},,7b22c667-84d2-41ff-a8f6-ce2377a05488,get orders from last week,READ,order,{},"{""date"": ""last week""}",1,SYNTHETIC
DELETE,Order,{'pen': 'for'},{},,b5fa8aba-6c3c-4a12-b77e-c63ecb13d22b,delete order for Pen,DELETE,order,{},"{""item"": ""Pen""}",1,SYNTHETIC
UPDATE,Order,{},None,,034c8e63-04f8-4178-aed5-22886a7dc01b,"update order for Pen, change quantity to 15",UPDATE,order,"{""quantity"": ""15""}","{""item"": ""Pen""}",2,SYNTHETIC
ADD,project,"{'name': 'Alpha', 'status': 'ongoing'}",{},,0c4ec496-e926-4380-840d-dd2262df896e,"add project with name=Alpha, status=ongoing",ADD,project,"{""name"": ""Alpha"", ""status"": ""ongoing""}",{},2,SYNTHETIC
,None,None,None,,5365dc7b-c9ce-413c-b734-468dff436a42,show completed projects,READ,project,{},"{""status"": ""completed""}",1,SYNTHETIC
DELETE,a,{'project': 'Alpha'},{},,af0dc5d8-7c8a-440a-8d72-0dc25af763ba,delete project Alpha,DELETE,project,{},"{""name"": ""Alpha""}",1,SYNTHETIC
UPDATE,a,{},None,,6a205508-3a94-48cc-8821-2cc25c569b30,"update project Alpha, set status=completed",UPDATE,project,"{""status"": ""completed""}","{""name"": ""Alpha""}",2,SYNTHETIC
ADD,task,"{'description': 'Write report', 'deadline': 'tomorrow'}",{},,1702fdbf-819e-4a17-b035-2ff688179934,"add task with description=Write report, deadline=tomorrow",ADD,task,"{""description"": ""Write report"", ""deadline"": ""tomorrow""}",{},2,SYNTHETIC
READ,tasks,{},{},,42368a6d-4a4e-412c-9876-679ab36711e7,get overdue tasks,READ,task,{},"{""status"": ""overdue""}",1,SYNTHETIC
DELETE,task,{'write': 'te task Write report'},{},,8ed35a2c-a598-4a4d-90a8-c82d6c3c272f,delete task Write report,DELETE,task,{},"{""description"": ""Write report""}",1,SYNTHETIC
UPDATE,task,{},None,,dfc816b8-0e6d-47b7-93be-8f1d5421bd55,"update task Write report, set status=done",UPDATE,task,"{""status"": ""done""}","{""description"": ""Write report""}",2,SYNTHETIC
ADD,event,"{'name': 'Meeting', 'date': '2025-07-01'}",{},,e1536243-1658-451c-9232-b51797db7eea,"add event with name=Meeting, date=2025-07-01",ADD,event,"{""name"": ""Meeting"", ""date"": ""2025-07-01""}",{},2,SYNTHETIC
ADD,show,{'events': 'for July'},{},,ae2488e1-b116-48a6-8202-779ca9be7e0d,show events for July,READ,event,{},"{""month"": ""July""}",1,SYNTHETIC
,None,None,None,,9929ed97-9c94-4204-b8df-1fb7d656c14c,delete event Meeting,DELETE,event,{},"{""name"": ""Meeting""}",1,SYNTHETIC
UPDATE,event,{},None,,0e1dc10a-3b0f-4cc8-80b1-bee091f38a2f,"update event Meeting, set time=10:00 AM",UPDATE,event,"{""time"": ""10:00 AM""}","{""name"": ""Meeting""}",2,SYNTHETIC
ADD,a,"{'rating': '5', 'comment': 'Excellent service'}",{},,72254c6c-c115-4205-a538-ad3ae13906cf,"add feedback with rating=5, comment=Excellent service",ADD,feedback,"{""rating"": ""5"", ""comment"": ""Excellent service""}",{},2,SYNTHETIC
READ,feedback,{'rating': '5'},{},,5e2f738e-3fd2-4d73-b0f6-d003939905e8,get feedback with rating 5,READ,feedback,{},"{""rating"": ""5""}",1,SYNTHETIC
DELETE,feedback,{'comment': 'Excellent service'},{},,b677516c-c804-4007-a08d-9058a687cdd7,delete feedback with comment 'Excellent service',DELETE,feedback,{},"{""comment"": ""Excellent service""}",1,SYNTHETIC
UPDATE,feedback,{'comment': 'Very good service'},{'rating': '5'},,804873b3-7add-490a-888b-fad8f29c2526,"update feedback with rating 5, set comment='Very good service'",UPDATE,feedback,"{""comment"": ""Very good service""}","{""rating"": ""5""}",2,SYNTHETIC
ADD,a,"{'username': 'alice', 'password': 'pass123'}",{},,8291acd9-c148-440b-a52c-cf5b0da75fa0,"add user with username=alice, password=pass123",ADD,user,"{""username"": ""alice"", ""password"": ""pass123""}",{},2,SYNTHETIC
DELETE,user,{},{},,d279cb78-6860-4fba-81f9-dc377c14763e,delete user alice,DELETE,user,{},"{""username"": ""alice""}",1,SYNTHETIC
UPDATE,a,{},None,,07a585e7-c77d-4620-89df-ed2aa27c090d,"update user alice, set email=alice@example.com",UPDATE,user,"{""email"": ""alice@example.com""}","{""username"": ""alice""}",2,SYNTHETIC
ADD,Report,"{'title': 'Monthly Sales', 'type': 'financial'}",{},,74d55bf7-1235-4c19-ad26-a9f97dcb0bcb,"add report with title=Monthly Sales, type=financial",ADD,report,"{""title"": ""Monthly Sales"", ""type"": ""financial""}",{},2,SYNTHETIC
READ,reports,{'financial_reports': ''},{},,60dde411-3145-47b5-b603-41f6dfdd0b9a,get financial reports,READ,report,{},"{""type"": ""financial""}",1,SYNTHETIC
,None,None,None,,fa5d17e6-000a-43a1-beb7-507e4ddd3a4e,delete report Monthly Sales,DELETE,report,{},"{""title"": ""Monthly Sales""}",1,SYNTHETIC
UPDATE,None,None,None,,9dcea8a7-53bf-4b06-814b-f875f0fe0911,"update report Monthly Sales, set author=Bob",UPDATE,report,"{""author"": ""Bob""}","{""title"": ""Monthly Sales""}",2,SYNTHETIC
ADD,document,"{'name': 'Proposal', 'format': 'PDF'}",{},,6520cb40-aa70-41d0-b599-a7e1ced0609f,"add document with name=Proposal, format=PDF",ADD,document,"{""name"": ""Proposal"", ""format"": ""PDF""}",{},2,SYNTHETIC
READ,pdf,{'pdf': 'ow PDF documents'},{},,bdbe4e93-098f-42c5-ade2-7c4268e8e267,show PDF documents,READ,document,{},"{""format"": ""PDF""}",1,SYNTHETIC
,None,None,None,,30780b82-075a-4893-96d6-4acf9c9cc8cf,delete document Proposal,DELETE,document,{},"{""name"": ""Proposal""}",1,SYNTHETIC
UPDATE,document,{},None,,e4f6f423-6aac-48a9-981e-e92cc6f1c019,"update document Proposal, set size=5MB",UPDATE,document,"{""size"": ""5MB""}","{""name"": ""Proposal""}",2,SYNTHETIC
ADD,film,"{'title': 'Inception', 'director': 'Christopher Nolan'}",{},,0d0f8e26-6d65-4b85-8d53-b285bb89dc03,"add movie with title=Inception, director=Christopher Nolan",ADD,movie,"{""title"": ""Inception"", ""director"": ""Christopher Nolan""}",{},2,SYNTHETIC
READ,film,{},{},,45d696d5-6d59-480e-9370-2f4c9803ac5b,get movies by Christopher Nolan,READ,movie,{},"{""director"": ""Christopher Nolan""}",1,SYNTHETIC
DELETE,i,{'movie': 'Inception'},{},,26ea3770-354d-45fc-8579-88775df134b6,delete movie Inception,DELETE,movie,{},"{""title"": ""Inception""}",1,SYNTHETIC
UPDATE,film,{},None,,0c91876c-75f7-46b8-b037-09513d779b01,"update movie Inception, set release_year=2010",UPDATE,movie,"{""release_year"": ""2010""}","{""title"": ""Inception""}",2,SYNTHETIC
ADD,song,"{'title': 'Bohemian Rhapsody', 'artist': 'Queen'}",{},,74b8b261-29fa-4aa3-b2fd-505ba953bbdf,"add song with title=Bohemian Rhapsody, artist=Queen",ADD,song,"{""title"": ""Bohemian Rhapsody"", ""artist"": ""Queen""}",{},2,SYNTHETIC
,None,None,None,,3df3341a-d71c-44e1-9067-b00d7a34771d,show songs by Queen,READ,song,{},"{""artist"": ""Queen""}",1,SYNTHETIC
DELETE,song,{},{},,f6f9c141-3faa-44f2-83d7-3d1cdf502ee6,delete song Bohemian Rhapsody,DELETE,song,{},"{""title"": ""Bohemian Rhapsody""}",1,SYNTHETIC
,None,None,None,,38ba6559-a29c-4868-ac3a-76c15dc52b0b,"update song Bohemian Rhapsody, set genre=Rock",UPDATE,song,"{""genre"": ""Rock""}","{""title"": ""Bohemian Rhapsody""}",2,SYNTHETIC
ADD,album,"{'title': 'Thriller', 'artist': 'Michael Jackson'}",{},,9f826bb9-8a7c-4ac9-ba42-1361efd598b9,"add album with title=Thriller, artist=Michael Jackson",ADD,album,"{""title"": ""Thriller"", ""artist"": ""Michael Jackson""}",{},2,SYNTHETIC
READ,albums,{'albums': 'by'},{},,d20ce982-b36b-4ca4-baa4-280b90c203aa,get albums by Michael Jackson,READ,album,{},"{""artist"": ""Michael Jackson""}",1,SYNTHETIC
,None,None,None,,636ff2f7-d41f-4100-9f81-efa42beca901,delete album Thriller,DELETE,album,{},"{""title"": ""Thriller""}",1,SYNTHETIC
,None,None,None,,a8a59ac1-f51a-4e14-b219-ff985a8a33d5,"update album Thriller, set year=1982",UPDATE,album,"{""year"": ""1982""}","{""title"": ""Thriller""}",2,SYNTHETIC
ADD,play,"{'name': 'Workout Mix', 'creator': 'Me'}",{},,25e14eb8-7a60-4662-8dba-efec1ba23be0,"add playlist with name=Workout Mix, creator=Me",ADD,playlist,"{""name"": ""Workout Mix"", ""creator"": ""Me""}",{},2,SYNTHETIC
,None,None,None,,11ef52bd-edc4-437e-87f2-d9c12cfaac64,show playlists created by Me,READ,playlist,{},"{""creator"": ""Me""}",1,SYNTHETIC
,None,None,None,,8834fd10-71a3-4aab-be5e-497a4976e886,delete playlist Workout Mix,DELETE,playlist,{},"{""name"": ""Workout Mix""}",1,SYNTHETIC
UPDATE,play,{},None,,d8dc2b88-e411-4e97-b86f-8451865628f5,"update playlist Workout Mix, add song='Eye of the Tiger'",UPDATE,playlist,"{""song"": ""Eye of the Tiger""}","{""name"": ""Workout Mix""}",2,SYNTHETIC
ADD,podcast,"{'title': 'The', 'podcast': 'daily'}",{},,b18d49f2-bc42-4de0-ab84-e52cc94e0c5c,"add podcast with title=The Daily, host=Michael Barbaro",ADD,podcast,"{""title"": ""The Daily"", ""host"": ""Michael Barbaro""}",{},2,SYNTHETIC
READ,podcast,{},{},,4c8ee07b-b88d-4907-8a1d-328a1606674f,get podcasts by Michael Barbaro,READ,podcast,{},"{""host"": ""Michael Barbaro""}",1,SYNTHETIC
,None,None,None,,1b79eb13-4a27-40d7-8fd7-3b96037bd334,delete podcast The Daily,DELETE,podcast,{},"{""title"": ""The Daily""}",1,SYNTHETIC
,None,None,None,,5620aa27-637f-472d-a3b0-8d11dd3023f3,"update podcast The Daily, set genre=News",UPDATE,podcast,"{""genre"": ""News""}","{""title"": ""The Daily""}",2,SYNTHETIC
ADD,recipe,"{'name': 'Spaghetti Carbonara', 'cuisine': 'Italian'}",{},,cd55bcd2-e4f8-4dd9-a412-81ddfaa518df,"add recipe with name=Spaghetti Carbonara, cuisine=Italian",ADD,recipe,"{""name"": ""Spaghetti Carbonara"", ""cuisine"": ""Italian""}",{},2,SYNTHETIC
READ,i,{'italian_recipes': 'ecipes'},{},,7620284b-a44f-425a-83d8-8c7d1bf6f15a,show Italian recipes,READ,recipe,{},"{""cuisine"": ""Italian""}",1,SYNTHETIC
DELETE,recipe,{'spaghetti': 'ecipe Spaghetti Carbonara'},{},,7f5061da-5370-40f1-ac23-5b44038cd09c,delete recipe Spaghetti Carbonara,DELETE,recipe,{},"{""name"": ""Spaghetti Carbonara""}",1,SYNTHETIC
UPDATE,recipe,{'recipe': 'carbonara'},{},,45121c9d-6d27-463c-a3ae-0828f23714cb,"update recipe Spaghetti Carbonara, set prep_time=30 minutes",UPDATE,recipe,"{""prep_time"": ""30 minutes""}","{""name"": ""Spaghetti Carbonara""}",2,SYNTHETIC
ADD,i,"{'name': 'Tomato', 'quantity': '2'}",{},,b0f148c4-7101-42a5-88c8-e5c2a9702674,"add ingredient with name=Tomato, quantity=2",ADD,ingredient,"{""name"": ""Tomato"", ""quantity"": ""2""}",{},2,SYNTHETIC
READ,i,"{'ingredients': 'for', 'pizza': ''}",{},,477349f2-5f09-4e80-9b89-98b74bff0fa2,get ingredients needed for pizza,READ,ingredient,{},"{""for_recipe"": ""pizza""}",1,SYNTHETIC
DELETE,ingredient,{'tomato': 'e ingredient Tomato'},{},,018c6b6f-de82-44e9-8348-11a10f6a42d1,delete ingredient Tomato,DELETE,ingredient,{},"{""name"": ""Tomato""}",1,SYNTHETIC
UPDATE,None,None,None,,3381c358-aa28-4d24-8de6-da194e0b0b26,"update ingredient Tomato, set unit=kg",UPDATE,ingredient,"{""unit"": ""kg""}","{""name"": ""Tomato""}",2,SYNTHETIC
ADD,a,{'type': 'French'},{},,24c5b838-a750-4ffb-9ae8-1da3bf2cd9dc,"add restaurant with name=The Bistro, type=French",ADD,restaurant,"{""name"": ""The Bistro"", ""type"": ""French""}",{},2,SYNTHETIC
READ,restaurant,{'french_restaurants': 'urants'},{},,54844d38-4177-4b25-8bef-8bf926803a7d,show French restaurants,READ,restaurant,{},"{""type"": ""French""}",1,SYNTHETIC
DELETE,et,{},{},,9c1fbaab-99c3-416d-8274-d2c30eecdd67,delete restaurant The Bistro,DELETE,restaurant,{},"{""name"": ""The Bistro""}",1,SYNTHETIC
