processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
UPDATE,Article,{'author': 'author'},{'id': 'id'},,8d3b3993-9c85-4cf9-8f69-4a046ac1f41c,"update the article with id=9, setting the author=darcio",UPDATE,article,"{""author"": ""Darcio""}","{""id"": ""9""}",2,ORIGINAL
UPDATE,article,{'year': 'year'},{'id': 'id'},,4cd81ab5-39ef-42e7-9a53-b524c18d843e,"update the article with id=9, setting the year=darcio",UPDATE,article,"{""year"": ""Darcio""}","{""id"": ""9""}",2,ORIGINAL
UPDATE,article,{'year': 'year'},{'id': 'id'},,8f68cb76-6cfe-4903-a7cd-fd9bd2f26a23,"update the article with id=9, setting the year=2023",UPDATE,article,"{""year"": ""2023""}","{""id"": ""9""}",2,ORIGINAL
UPDATE,article,{'co_author': 'co-author'},{'id': 'id'},,0a3c127b-74dc-4be0-b26a-f7ca66c10392,"update the article with id=9, setting the co-author=souza",UPDATE,article,"{""co_author"": ""Souza""}","{""id"": ""9""}",2,ORIGINAL
ADD,python,{'title': 'apis modernas e assincronas com'},{},,67914a4e-8333-4d6d-80a7-4749aec22c25,add an article with title = 'apis modernas e assincronas com python',ADD,article,"{""title"": ""APIs Modernas e Assincronas com Python""}",{},1,ORIGINAL
READ,aricles,{},{},,0def4798-07cd-44b9-a40a-a8ab5dad80b1,show me all aricles,READ,NaN,{},{},0,ORIGINAL
READ,entity,{},{},,ac440cbd-a205-4897-befc-76cf66053151,get all entities,READ,entities,{},{},0,ORIGINAL
UPDATE,article,{'year': 'year'},{'id': 'id'},,983ef3d6-35f4-4e6d-b2d0-dd09e3507bf1,"update the article with id=10, setting the year=2023",UPDATE,article,"{""year"": ""2023""}","{""id"": ""10""}",2,ORIGINAL
DELETE,article,{'id': 'id'},{},,d3190e31-a074-49d5-9143-26ab2ad5c3a2,delete all articles with id=8,DELETE,article,{},"{""id"": ""8""}",1,ORIGINAL
UPDATE,article,{'author': 'author'},{'id': 'id'},,ff87fa98-850a-4a3c-aeeb-d25737f8fced,"update the article with id=10, setting the author='odivon'",UPDATE,article,"{""author"": ""Odivon""}","{""id"": ""10""}",2,ORIGINAL
DELETE,architecture_guide,{'article': 'article'},{},,b2d0db79-8f25-4f64-9c7a-42270a82ed91,can you save a article named “architecture guide”?,ADD,article,"{""name"": ""architecture guide""}",{},1,ORIGINAL
ADD,article,{},{},,c3d6a204-9e72-4a9e-a2cf-3bd315708674,add article great,ADD,article,{},{},0,ORIGINAL
ADD,article,"{'description': 'description', 'architecture': 'description', 'guide': 'description'}",{},,594f480c-b7ae-4c92-b5df-272e1288ae5e,add article with description = ‘the architecture guide”,ADD,article,"{""description"": ""The Architecture Guide”""}",{},1,ORIGINAL
,None,None,None,,74471316-b110-4b12-a977-200def77f192,update article id=11 set author=‘leo siebra’,UPDATE,article,"{""author"":""Leo Siebra""}","{""id"": ""11""}",2,ORIGINAL
,None,None,None,,eb22f3ae-690f-4b0f-a8b6-ac427c8eb7e2,update article id=11  author=‘leo siebra’,UPDATE,article,"{""author"": ""Leo Siebra""}","{""id"": ""11""}",2,ORIGINAL
READ,article,{},{},,004cbc9f-2999-472c-b7ae-26711a51a603,get my articles,READ,article,{},{},0,ORIGINAL
ADD,book,{'product': 'type=book'},{},,b3ae7464-6c29-42c5-bd7d-59c9a6870f4e,add a product type=book,ADD,product,"{""type"": ""book""}",{},1,ORIGINAL
READ,get_products,{'products': 'products'},{},,f6e904e7-6ec7-4c58-be21-f8efa7d6618b,get products,READ,product,{},{},0,ORIGINAL
READ,article,{'id': 'id'},{},,7f0aac01-8392-4c48-8917-36de11519562,show article id=2,READ,article,{},"{""id"": ""2""}",1,ORIGINAL
READ,article,{'id': 'id'},{},,755ab1f9-0d3c-4b87-b7e8-2ef13b6f52ba,show article where id=5,READ,article,{},"{""id"": ""5""}",1,ORIGINAL
READ,article,{'id': 'id'},{},,4f3d175e-a21c-4076-bd13-065d88b86bc3,show article where id=1,READ,article,{},"{""id"": ""1""}",1,ORIGINAL
UPDATE,article,{'author': 'author'},{'id': 'id'},,e8aecc46-968d-4114-b342-a22ba392ec40,"update article with id=11, setting the author=leo siebra",UPDATE,article,"{""author"": ""Leo Siebra""}","{""id"": ""11""}",2,ORIGINAL
READ,article,{'id': 'id'},{},,d2bf238f-1238-44ce-bb08-d8d719d6d72c,show me the article with id=11,READ,article,{},"{""id"": ""11""}",1,ORIGINAL
ADD,Attention,"{'title': 'title', 'year': 'year', 'author': 'author', ']': 'nogueira'}",{},,03b0d61c-0393-44f2-8ecc-f5b2719732cc,"please add a article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{""title"": ""Attention is all you need"", ""year"": ""2022"", ""author"": ""Alex Nogueira"", ""keywords"": ""Attention""}",{},4,ORIGINAL
UPDATE,Alpha,{'set': 'status=completed'},{'project': 'project'},,880061cf-90c7-4391-bd35-e4c8fb50d090,"update project Alpha, set status=completed",UPDATE,project,"{""status"": ""completed""}","{""name"": ""Alpha""}",2,SYNTHETIC
ADD,article,"{'year': 'year', 'author': 'author', 'article': 'nogueira'}",{},,e190fc10-20b9-4d59-940e-37e3b91ac1c2,"add article with title='attention is all you need', year=2022, author=""alex nogueira"", keywords=['attention']",ADD,article,"{""title"": ""Attention is all you need"", ""year"": ""2022"", ""author"": ""Alex Nogueira"", ""keywords"": ""Attention""}",{},4,ORIGINAL
UPDATE,article,{'revision': 'revision'},{'id': 'id'},,11ad1dd9-c201-4ea7-8925-bf5b0272e761,"update article with id=12, setting revision=1",UPDATE,article,"{""revision"": ""1""}","{""id"": ""12""}",2,ORIGINAL
ADD,film,{'title': 'title'},{},,4eac4aea-6222-497e-ace2-2e5c32bdc81e,add a movie with title='batman begins',ADD,film,"{""title"": ""Batman Begins""}",{},1,ORIGINAL
ADD,152,{'movie': '152'},{},,edccfeba-b71c-40f1-8306-bdf0e9c2a428,"add a movie with title='the dark knight', ""running time""=152",ADD,film,"{""title"": ""The Dark Knight"", ""running_time"": ""152""}",{},2,ORIGINAL
READ,anderson,"{'students': 'students', 'name': 'name'}",{},,c99a994e-501e-4f88-97dd-e4a0f63c7577,get all students with name='anderson',READ,student,{},"{""name"": ""Anderson""}",1,ORIGINAL
ADD,a_former_teacher,"{'former_teacher': 'teacher', 'name': 'name', 'onelia': 'name'}",{},,1e15139a-fee0-4759-8aca-4995cdec3fbb,add a former teacher with name='onelia',ADD,former_teacher,"{""name"": ""Onelia""}",{},1,ORIGINAL
ADD,value_100,{'invoice': '100'},{},,f175d46c-73bc-4710-9490-39f60be80a39,add an invoice with value=100,ADD,invoice,"{""value"": ""100""}",{},1,ORIGINAL
READ,invoice,{},{},,93408197-3601-4d8c-af89-257677ba7d64,get all invoice,READ,invoice,{},{},0,ORIGINAL
ADD,license,{'car': 'license=2020'},{},,13fd495e-2a51-4b43-874a-29176932a532,add car with license=2020,ADD,car,"{""license"": ""2020""}",{},1,ORIGINAL
ADD,color,{'car': 'color=black'},{},,c0b4ea26-b6cf-488a-99b8-792c021142be,add car with color=black,ADD,car,"{""color"": ""black""}",{},1,ORIGINAL
READ,car,{},{},,0faeed9e-065d-436d-97b1-233abdd0458a,get all cars,READ,car,{},{},0,ORIGINAL
ADD,Physics_I,"{'course': 'course', 'name': 'name', 'code': 'code'}",{},,4f74db5b-d1b0-4d38-8d5a-e34a5a2e1990,"add course with name=Physics I, code=PHY101",ADD,course,"{""name"": ""Physics I"", ""code"": ""PHY101""}",{},2,SYNTHETIC
DELETE,PHY101,"{'course': 'course', 'code': 'code'}",{},,3c7b12a2-1de6-4dfc-b045-fd9cc79d5ae6,delete course with code=PHY101,DELETE,course,{},"{""code"": ""PHY101""}",1,SYNTHETIC
UPDATE,Applied_Physics,"{'course': 'course', 'set': 'set', 'name': 'name'}",{'code': 'code'},,cd8114f3-9be2-42e7-abef-fdfc9f8a7bb2,"update course with code=PHY101, set name=Applied Physics",UPDATE,course,"{""name"": ""Applied Physics""}","{""code"": ""PHY101""}",2,SYNTHETIC
ADD,Jane_Doe,"{'book': 'book', 'title': 'book', 'great_novel': 'book', 'author': 'author'}",{},,090faa9d-29d4-4313-8723-8de90b521697,"add book with title=The Great Novel, author=Jane Doe",ADD,book,"{""title"": ""The Great Novel"", ""author"": ""Jane Doe""}",{},2,SYNTHETIC
READ,Jane_Doe,{'books': 'books'},{},,e271afa0-8421-4d64-a7cc-ba50005e2f52,get books by Jane Doe,READ,book,{},"{""author"": ""Jane Doe""}",1,SYNTHETIC
DELETE,title,"{'book': 'book', 'great_novel': 'book'}",{},,828cc3e0-e3e4-4b18-8d20-837af6f2c8b5,delete book with title=The Great Novel,DELETE,book,{},"{""title"": ""The Great Novel""}",1,SYNTHETIC
UPDATE,book,{},None,,84d0b6b6-6f7e-417d-a466-8295d49b8339,"update book with title=The Great Novel, set publication_year=2023",UPDATE,book,"{""publication_year"": ""2023""}","{""title"": ""The Great Novel""}",2,SYNTHETIC
ADD,Sales,"{'employee': 'employee', 'name': 'name', 'sales': 'smith'}",{},,d04b9bf3-5ee8-4e2a-bb5a-d6f11697d025,"add employee with name=John Smith, department=Sales",ADD,employee,"{""name"": ""John Smith"", ""department"": ""Sales""}",{},2,SYNTHETIC
READ,sales,"{'employees': 'employees', 'department': 'department'}",{},,5c85ddd0-0956-4018-92ff-95bb67d110b1,show employees in Sales department,READ,employee,{},"{""department"": ""Sales""}",1,SYNTHETIC
DELETE,employee,{},{},,a38441d2-5b86-4f3c-8525-9841ab1fe428,delete employee named John Smith,DELETE,employee,{},"{""name"": ""John Smith""}",1,SYNTHETIC
,None,None,None,,5740a7a4-f1cb-4d6d-b2eb-33e8f981ba5c,"update employee John Smith, change department to Marketing",UPDATE,employee,"{""department"": ""Marketing""}","{""name"": ""John Smith""}",2,SYNTHETIC
ADD,laptop,{'product': 'price'},{},,be924544-f0ac-4731-a415-2f0a07c601d2,"add product with name=Laptop, price=1200",ADD,product,"{""name"": ""Laptop"", ""price"": ""1200""}",{},2,SYNTHETIC
READ,500,{'products': 'under 500'},{},,6d780737-4e62-46b4-a56f-b82288be4304,get products under 500,READ,product,{},"{""price"": ""<500""}",1,SYNTHETIC
DELETE,laptop,{'product': 'product'},{},,ec590993-fa43-4c90-af75-70d46cc21066,delete product Laptop,DELETE,product,{},"{""name"": ""Laptop""}",1,SYNTHETIC
UPDATE,laptop,{},None,,23664764-d590-4414-b1d1-612bbfcea298,"update product Laptop, set price=1100",UPDATE,product,"{""price"": ""1100""}","{""name"": ""Laptop""}",2,SYNTHETIC
ADD,customer,"{'email': 'email', '_': ''}",{},,b0ed3cee-4f6d-475c-bd64-e22b9a550385,add customer with email=test@example.com,ADD,customer,"{""email"": ""test@example.com""}",{},1,SYNTHETIC
READ,customer,{},{},,43ff312e-99fb-4f7b-8eeb-0fe94cd10360,show customers from USA,READ,customer,{},"{""country"": ""USA""}",1,SYNTHETIC
DELETE,customer,"{'email': 'email', '_': ''}",{},,03d9917d-b7fa-4e49-8f17-1899ef1552cf,delete customer with email=test@example.com,DELETE,customer,{},"{""email"": ""test@example.com""}",1,SYNTHETIC
UPDATE,customer,"{'_': '', 'customer': 'com'}",{},,19f17d40-c050-4cdb-8645-d3b84be11508,"update customer test@example.com, set phone=123-456-7890",UPDATE,customer,"{""phone"": ""123-456-7890""}","{""email"": ""test@example.com""}",2,SYNTHETIC
ADD,item,{'order': 'quantity=10'},{},,ecce9bd5-6144-4fad-8298-e30fa5398da3,"add order with item=Pen, quantity=10",ADD,order,"{""item"": ""Pen"", ""quantity"": ""10""}",{},2,SYNTHETIC
READ,last_week,{'orders': 'from last week'},{},,a6fc4895-99c5-40e8-b940-5d213303e3f0,get orders from last week,READ,order,{},"{""date"": ""last week""}",1,SYNTHETIC
DELETE,Pen,{'order': 'order'},{},,e5f89363-c590-40ce-948e-f267316f41ff,delete order for Pen,DELETE,order,{},"{""item"": ""Pen""}",1,SYNTHETIC
UPDATE,Pen,{'order': 'order'},{'quantity': 'quantity'},,d4e46611-1ab5-4cc6-a8a4-475a4805f7b5,"update order for Pen, change quantity to 15",UPDATE,order,"{""quantity"": ""15""}","{""item"": ""Pen""}",2,SYNTHETIC
ADD,Alpha,{'project': 'status'},{},,fae13ee7-ba51-41cd-9404-cf5898e114d3,"add project with name=Alpha, status=ongoing",ADD,project,"{""name"": ""Alpha"", ""status"": ""ongoing""}",{},2,SYNTHETIC
,None,None,None,,d0b33d57-18af-4798-abd5-f3887da17cb3,show completed projects,READ,project,{},"{""status"": ""completed""}",1,SYNTHETIC
DELETE,project_Alpha,{'project': 'project'},{},,b97002b6-e50d-42fc-b577-16b803d00268,delete project Alpha,DELETE,project,{},"{""name"": ""Alpha""}",1,SYNTHETIC
READ,Apple,{'phones': 'apple'},{},,808d7f9e-fb28-4560-aed5-ef45d1b8fea5,show Apple phones,READ,phone,{},"{""brand"": ""Apple""}",1,SYNTHETIC
ADD,Writing,"{'task': 'deadline', 'tomorrow': 'tomorrow'}",{},,02b145ab-205e-4788-9283-9c286ec62831,"add task with description=Write report, deadline=tomorrow",ADD,task,"{""description"": ""Write report"", ""deadline"": ""tomorrow""}",{},2,SYNTHETIC
READ,overdue_tasks,{},{},,5bc4b085-7a05-44a0-9402-b42f411aeb6c,get overdue tasks,READ,task,{},"{""status"": ""overdue""}",1,SYNTHETIC
DELETE,task,{'report': 'report'},{},,ddf39bc8-b1b7-400b-8166-f4f2991fc6a6,delete task Write report,DELETE,task,{},"{""description"": ""Write report""}",1,SYNTHETIC
UPDATE,task,{'status': 'status'},{'write': 'e report'},,aca67bd0-084b-48be-9a09-d073c60303d1,"update task Write report, set status=done",UPDATE,task,"{""status"": ""done""}","{""description"": ""Write report""}",2,SYNTHETIC
ADD,Meeting,"{'name': 'name', 'date': 'date'}",{},,3f5d3a65-3e4c-49c0-be54-6e37a813e34f,"add event with name=Meeting, date=2025-07-01",ADD,event,"{""name"": ""Meeting"", ""date"": ""2025-07-01""}",{},2,SYNTHETIC
,None,None,None,,c2db29d4-9438-44a9-8224-1199997f0e62,show events for July,READ,event,{},"{""month"": ""July""}",1,SYNTHETIC
DELETE,event,{},{},,9fc280c3-b8fd-4b0a-a089-1479a030005a,delete event Meeting,DELETE,event,{},"{""name"": ""Meeting""}",1,SYNTHETIC
UPDATE,Meeting,{},None,,241b9079-5fc7-49b9-8a03-975365bcdf15,"update event Meeting, set time=10:00 AM",UPDATE,event,"{""time"": ""10:00 AM""}","{""name"": ""Meeting""}",2,SYNTHETIC
ADD,customer_rating,"{'feedback': 'rating=5', 'comment': 'comment'}",{},,6a59a464-6fbd-4d23-b51a-d9a0976a7f2d,"add feedback with rating=5, comment=Excellent service",ADD,feedback,"{""rating"": ""5"", ""comment"": ""Excellent service""}",{},2,SYNTHETIC
READ,rating,{'feedback': 'rating'},{},,581d668e-7ad7-4876-a3c5-a3a35747c2b9,get feedback with rating 5,READ,feedback,{},"{""rating"": ""5""}",1,SYNTHETIC
DELETE,excellent_service,{'comment': 'comment'},{},,6bab9f8d-b55d-4db3-8873-928a814d6f8f,delete feedback with comment 'Excellent service',DELETE,feedback,{},"{""comment"": ""Excellent service""}",1,SYNTHETIC
UPDATE,customer_rating,"{'set': ""comment='Very good service""}",{'feedback': 'rating'},,4447453b-f62d-4b0f-83b2-3c23a2a667e2,"update feedback with rating 5, set comment='Very good service'",UPDATE,feedback,"{""comment"": ""Very good service""}","{""rating"": ""5""}",2,SYNTHETIC
ADD,ad,"{'user': 'user', 'username': 'username', None: 'alice'}",{},,85245e4c-f136-44c5-8edd-920488e98556,"add user with username=alice, password=pass123",ADD,user,"{""username"": ""alice"", ""password"": ""pass123""}",{},2,SYNTHETIC
DELETE,user,{},{},,abe33440-49f6-4be1-b25a-f5a9eccfda0b,delete user alice,DELETE,user,{},"{""username"": ""alice""}",1,SYNTHETIC
UPDATE,Email,{'email': 'alice'},{'user': 'user'},,5ade056b-651a-4eed-9b69-01fda143c067,"update user alice, set email=alice@example.com",UPDATE,user,"{""email"": ""alice@example.com""}","{""username"": ""alice""}",2,SYNTHETIC
ADD,Financial,"{'report': 'title=Monthly Sales, type=financial'}",{},,cae0b354-e345-457b-b4b7-ab83b1fd5cdc,"add report with title=Monthly Sales, type=financial",ADD,report,"{""title"": ""Monthly Sales"", ""type"": ""financial""}",{},2,SYNTHETIC
READ,financial,{'financial_reports': 'financial reports'},{},,0a48b0fb-a93f-4909-af76-27b1b2d840c3,get financial reports,READ,report,{},"{""type"": ""financial""}",1,SYNTHETIC
DELETE,Monthly_Sales,{},{},,c7b1b138-6f61-43c3-9845-78d3b8a23eb6,delete report Monthly Sales,DELETE,report,{},"{""title"": ""Monthly Sales""}",1,SYNTHETIC
UPDATE,monthly_sales,{},None,,760a3edc-4eff-422c-95f3-9ef24df9a4e5,"update report Monthly Sales, set author=Bob",UPDATE,report,"{""author"": ""Bob""}","{""title"": ""Monthly Sales""}",2,SYNTHETIC
ADD,PDF,"{'document': 'document', 'name': 'name', 'proposal': 'name', 'format': 'name'}",{},,f339d623-4bbf-422c-b3cd-290c8c261d66,"add document with name=Proposal, format=PDF",ADD,document,"{""name"": ""Proposal"", ""format"": ""PDF""}",{},2,SYNTHETIC
READ,PDF,"{'pdf': 'document', 'documents': 'document'}",{},,436447f4-1896-4353-b6af-17111fdbd71c,show PDF documents,READ,document,{},"{""format"": ""PDF""}",1,SYNTHETIC
DELETE,document,{'proposal': 'document'},{},,40b9a144-7574-4802-abb3-cd6cdba709d4,delete document Proposal,DELETE,document,{},"{""name"": ""Proposal""}",1,SYNTHETIC
UPDATE,document,{'set': 'set'},{'size': 'size'},,fd571a48-4597-45f9-9268-eed1a53bac67,"update document Proposal, set size=5MB",UPDATE,document,"{""size"": ""5MB""}","{""name"": ""Proposal""}",2,SYNTHETIC
ADD,Inception,"{'movie': 'title', 'nolan': 'inception'}",{},,6f0eb343-cceb-42d9-b22b-5d6b2d24a0b1,"add movie with title=Inception, director=Christopher Nolan",ADD,movie,"{""title"": ""Inception"", ""director"": ""Christopher Nolan""}",{},2,SYNTHETIC
READ,film,{},{},,9623d9ff-6caa-4720-8bd4-ccfc32e293f7,get movies by Christopher Nolan,READ,movie,{},"{""director"": ""Christopher Nolan""}",1,SYNTHETIC
DELETE,Inception,{'movie': 'movie'},{},,2eeda01b-a833-4cce-80e1-2c8c0385c7bb,delete movie Inception,DELETE,movie,{},"{""title"": ""Inception""}",1,SYNTHETIC
UPDATE,film,{},None,,62da7d7d-9755-45f1-a546-2b6ff1a9bc78,"update movie Inception, set release_year=2010",UPDATE,movie,"{""release_year"": ""2010""}","{""title"": ""Inception""}",2,SYNTHETIC
ADD,Queen,"{'song': 'song', 'title': 'song', 'queen': 'rhapsody'}",{},,83067a7a-9161-47cc-b5a8-b146650e372e,"add song with title=Bohemian Rhapsody, artist=Queen",ADD,song,"{""title"": ""Bohemian Rhapsody"", ""artist"": ""Queen""}",{},2,SYNTHETIC
,None,None,None,,f4b53416-b368-4c81-a5a1-025dd304853b,show songs by Queen,READ,song,{},"{""artist"": ""Queen""}",1,SYNTHETIC
DELETE,Bohemian_Rhapsody,{'song': 'song'},{},,8964723a-70d4-4407-89f6-c40ab1eaed83,delete song Bohemian Rhapsody,DELETE,song,{},"{""title"": ""Bohemian Rhapsody""}",1,SYNTHETIC
,None,None,None,,9f2d11c4-b234-4fe4-ac6e-efd3a0a829dc,"update song Bohemian Rhapsody, set genre=Rock",UPDATE,song,"{""genre"": ""Rock""}","{""title"": ""Bohemian Rhapsody""}",2,SYNTHETIC
ADD,Michael_Jackson,"{'album': 'title', 'jackson': 'thriller'}",{},,37e7f07a-b002-4778-9dca-0aed788aea2d,"add album with title=Thriller, artist=Michael Jackson",ADD,album,"{""title"": ""Thriller"", ""artist"": ""Michael Jackson""}",{},2,SYNTHETIC
READ,albums,{'albums': 'albums'},{},,2e030560-50ac-4aa1-850a-36f9f85d7d09,get albums by Michael Jackson,READ,album,{},"{""artist"": ""Michael Jackson""}",1,SYNTHETIC
DELETE,Thriller,{'album': 'Thriller'},{},,e9c52cdf-7b88-44e4-9793-d63babcc0849,delete album Thriller,DELETE,album,{},"{""title"": ""Thriller""}",1,SYNTHETIC
,None,None,None,,6bde0a58-ad84-4da7-9c92-3f1b0f6bcc9f,"update album Thriller, set year=1982",UPDATE,album,"{""year"": ""1982""}","{""title"": ""Thriller""}",2,SYNTHETIC
ADD,Workout_Mix,"{'playlist': 'playlist', 'name': 'name', 'workout': 'name', 'creator': 'name'}",{},,db600b18-f6ca-4650-a764-04e482eb4e6e,"add playlist with name=Workout Mix, creator=Me",ADD,playlist,"{""name"": ""Workout Mix"", ""creator"": ""Me""}",{},2,SYNTHETIC
,None,None,None,,8cdc2699-7eaa-48d4-b2eb-cd5c8255560a,show playlists created by Me,READ,playlist,{},"{""creator"": ""Me""}",1,SYNTHETIC
DELETE,Workout_Mix,"{'playlist': 'playlist', 'workout': 'playlist'}",{},,e078107b-22e9-4260-9885-17bd3dc2083c,delete playlist Workout Mix,DELETE,playlist,{},"{""name"": ""Workout Mix""}",1,SYNTHETIC
